event_id,latitude,longitude,premise_type,hood_id,occurrence_time_id,reported_time_id,crime_id
200702,43.668663,-79.3943405,,76,27960,,,
200703,43.681427,-79.3325806,,65,24501,,,
200704,43.6679344,-79.3093948,,63,18235,,,
200705,43.6679344,-79.3093948,,63,18235,,,
200706,43.6542664,-79.3789673,,75,28526,,,
200707,43.6559296,-79.474617,,88,28707,,,
200708,43.652256,-79.4062195,,78,29396,,,
200709,43.6426811,-79.3941269,,77,29170,,,
200710,43.6464157,-79.4039612,,82,51241,,,
200711,43.6602478,-79.471611,,88,22586,,,
200712,43.6449661,-79.4193497,,81,30454,,,
200713,43.6457062,-79.393837,,77,21913,,,
200714,43.6629105,-79.4368744,,93,19577,,,
200715,43.6686096,-79.4379883,,93,29167,,,
200716,43.6424255,-79.3732681,,77,29247,,,
200717,43.6925583,-79.3025742,,61,29168,,,
200718,43.6478806,-79.4868317,,87,20823,,,
200719,43.6689072,-79.4049683,,95,28057,,,
200720,43.7081566,-79.39888,,100,17673,,,
200721,43.6642876,-79.4083481,,79,30972,,,
200722,43.6679192,-79.3766937,,74,30972,,,
200723,43.6487579,-79.389122,,77,19902,,,
200724,43.6590843,-79.4886932,,89,31635,,,
200725,43.6812439,-79.4279022,,94,31635,,,
200726,43.6583481,-79.4073715,,79,25432,,,
200727,43.6502266,-79.3792725,,76,51061,,,
200728,43.6619606,-79.4074173,,79,25001,,,
200729,43.6654205,-79.3671875,,71,28276,,,
200730,43.6687393,-79.3377838,,70,28276,,,
200731,43.6522026,-79.3765717,,75,50725,,,
200732,43.6386757,-79.4368134,,85,20042,,,
200733,43.6807556,-79.2842636,,122,20042,,,
200734,43.6684113,-79.4392319,,93,20042,,,
200735,43.6371536,-79.4701157,,87,18356,,,
200736,43.6573601,-79.3815689,,75,18356,,,
200737,43.668293,-79.3822556,,75,28587,,,
200738,43.6616516,-79.3900986,,76,17544,,,
200739,43.6523399,-79.5724106,,13,19775,,,
200740,43.6511154,-79.3815308,,76,31377,,,
200741,43.65802,-79.3849106,,76,31377,,,
200742,43.6604958,-79.4055405,,79,20054,,,
200743,43.6687546,-79.4474945,,93,29987,,,
200744,43.6942291,-79.3746338,,56,27369,,,
200745,43.6942291,-79.3746338,,56,27369,,,
200746,43.6524773,-79.4516449,,87,50565,,,
200747,43.6619377,-79.4310532,,93,31844,,,
200748,43.683876,-79.3571472,,57,25003,,,
200749,43.6484833,-79.3976135,,78,27370,,,
200750,43.6527634,-79.3718033,,73,22225,,,
200751,43.6677361,-79.3869553,,76,22225,,,
200752,43.7815819,-79.4161987,,36,22225,,,
200753,43.7815819,-79.4161987,,36,22225,,,
200754,43.7526321,-79.4521179,,34,23323,,,
200755,43.6664314,-79.3760529,,71,21417,,,
200756,43.6664314,-79.3760529,,71,21417,,,
200757,43.654007,-79.3801727,,76,16691,,,
200758,43.7777786,-79.4244766,,36,50600,,,
200759,43.6402473,-79.3985748,,77,50600,,,
200760,43.7119865,-79.3065338,,54,17584,,,
200761,43.6841125,-79.324173,,66,27333,,,
200762,43.6449509,-79.3907242,,77,23252,,,
200763,43.6562729,-79.3811264,,75,24753,,,
200764,43.6669083,-79.4455109,,93,32745,,,
200765,43.6672401,-79.3739777,,74,26212,,,
200766,43.6684723,-79.43647,,93,26212,,,
200767,43.6678772,-79.3174438,,64,26212,,,
200768,43.6573601,-79.3815689,,75,26212,,,
200769,43.7415848,-79.3564682,,42,30449,,,
200770,43.652916,-79.382843,,76,30449,,,
200771,43.6293488,-79.4145966,,82,26897,,,
200772,43.6293488,-79.4145966,,82,26897,,,
200773,43.6573601,-79.3815689,,75,17771,,,
200774,43.6557732,-79.404213,,78,32537,,,
200775,43.6960716,-79.3964005,,104,19855,,,
200776,43.6960716,-79.3964005,,104,19855,,,
200777,43.6502228,-79.3825989,,76,16944,,,
200778,43.7057686,-79.3257294,,54,29281,,,
200779,43.6434441,-79.3768768,,77,27857,,,
200780,43.6394806,-79.4595871,,87,22037,,,
200781,43.6571541,-79.404274,,79,22037,,,
200782,43.6571541,-79.404274,,79,22037,,,
200783,43.7008476,-79.2611542,,122,19812,,,
200784,43.7837868,-79.4703445,,27,23329,,,
200785,43.6459312,-79.3793335,,77,30968,,,
200786,43.6684456,-79.3071213,,63,18149,,,
200787,43.6542664,-79.3789673,,75,18149,,,
200788,43.6542664,-79.3789673,,75,18149,,,
200789,43.7703018,-79.3714676,,52,25981,,,
200790,43.6434441,-79.3768768,,77,30696,,,
200791,43.6533165,-79.3550644,,77,30947,,,
200792,43.7969398,-79.3195343,,117,23398,,,
200793,43.6647873,-79.3418045,,70,27402,,,
200794,43.6658592,-79.4076691,,79,31815,,,
200795,43.6836052,-79.2929001,,62,17464,,,
200796,43.6559792,-79.3911972,,78,27403,,,
200797,43.7692184,-79.4131012,,37,51275,,,
200798,43.660759,-79.386055,,76,18041,,,
200799,43.6561737,-79.4091568,,81,28085,,,
200800,43.6679344,-79.3093948,,63,22044,,,
200801,43.6562119,-79.3924866,,78,22044,,,
200802,43.6634407,-79.4625549,,90,19297,,,
200803,43.665081,-79.3069611,,63,19297,,,
200804,43.6479874,-79.3719406,,77,28910,,,
200805,43.6586037,-79.3697128,,73,23915,,,
200806,43.6428566,-79.3816757,,77,17338,,,
200807,43.6556587,-79.4116058,,81,27417,,,
200808,43.6580925,-79.4483109,,93,30949,,,
200809,43.6627159,-79.4274521,,93,25077,,,
200810,43.6587677,-79.4141693,,80,52070,,,
200811,43.6613159,-79.3833084,,75,22589,,,
200812,43.6481133,-79.5079575,,15,20102,,,
200813,43.6835098,-79.3863449,,98,31791,,,
200814,43.6678543,-79.3711166,,74,24411,,,
200815,43.6700401,-79.4133759,,95,19655,,,
200816,43.6700401,-79.4133759,,95,19655,,,
200817,43.6799698,-79.4338455,,94,20065,,,
200818,43.6616821,-79.4270554,,80,29316,,,
200819,43.7250481,-79.4023895,,105,32122,,,
200820,43.6721306,-79.4062424,,95,20773,,,
200821,43.6526604,-79.4124146,,81,22108,,,
200822,43.6724281,-79.3851395,,98,22292,,,
200823,43.652256,-79.4062195,,78,19682,,,
200824,43.6302147,-79.4771118,,17,20103,,,
200825,43.6697617,-79.4009628,,95,20103,,,
200826,43.6557198,-79.3808746,,76,31954,,,
200827,43.6960716,-79.3964005,,104,31954,,,
200828,43.6269798,-79.4780045,,17,21974,,,
200829,43.6538773,-79.3669357,,73,18022,,,
200830,43.6620598,-79.3355331,,70,28278,,,
200831,43.7903061,-79.4553375,,35,18357,,,
200832,43.7019463,-79.4210892,,102,17824,,,
200833,43.6528702,-79.3570175,,77,17331,,,
200834,43.6653595,-79.3394547,,70,22027,,,
200835,43.6613159,-79.3833084,,75,17468,,,
200836,43.6962395,-79.4275055,,106,19657,,,
200837,43.6533165,-79.3550644,,77,18359,,,
200838,43.6533165,-79.3550644,,77,18359,,,
200839,43.6556587,-79.3839645,,76,26820,,,
200840,43.7815819,-79.4161987,,50,22579,,,
200841,43.7815819,-79.4161987,,50,19491,,,
200842,43.6624146,-79.3865814,,76,28729,,,
200843,43.6573601,-79.3815689,,75,23856,,,
200844,43.6584282,-79.3972321,,79,19501,,,
200845,43.6583328,-79.3916016,,78,28916,,,
200846,43.62146,-79.5244522,,14,17590,,,
200847,43.6552048,-79.3591385,,73,28776,,,
200848,43.6499863,-79.393898,,78,28776,,,
200849,43.6728516,-79.3195114,,65,19658,,,
200850,43.6728516,-79.3195114,,65,19658,,,
200851,43.6701851,-79.3466949,,68,28777,,,
200852,43.652256,-79.4062195,,78,18052,,,
200853,43.6890755,-79.3947678,,98,27952,,,
200854,43.6413803,-79.4152145,,82,22024,,,
200855,43.6664696,-79.4047165,,79,22024,,,
200856,43.6269798,-79.4780045,,17,28914,,,
200857,43.6651115,-79.3405457,,70,22458,,,
200858,43.6582031,-79.3983994,,79,22492,,,
200859,43.6582031,-79.3983994,,79,22492,,,
200860,43.6685829,-79.331604,,70,21928,,,
200861,43.6729355,-79.4023361,,95,19806,,,
200862,43.667675,-79.3105392,,63,20347,,,
200863,43.6438675,-79.4029007,,82,20347,,,
200864,43.6590424,-79.3823166,,76,32600,,,
200865,43.6681976,-79.3753738,,74,22101,,,
200866,43.6589813,-79.422081,,80,17529,,,
200867,43.6707497,-79.384407,,98,50468,,,
200868,43.68573,-79.4176102,,101,31048,,,
200869,43.7244301,-79.4128952,,39,31048,,,
200870,43.6505814,-79.3582153,,77,28613,,,
200871,43.6578522,-79.3817825,,76,23226,,,
200872,43.7692184,-79.4131012,,37,32572,,,
200873,43.6229134,-79.4814072,,17,50972,,,
200874,43.6697121,-79.3438339,,68,17516,,,
200875,43.65802,-79.3849106,,76,25439,,,
200876,43.6472778,-79.3799286,,76,50638,,,
200877,43.6507759,-79.3573685,,77,50638,,,
200878,43.6930923,-79.3002777,,61,31049,,,
200879,43.6508446,-79.397438,,78,29932,,,
200880,43.6508446,-79.397438,,78,29932,,,
200881,43.6632195,-79.4877701,,89,29932,,,
200882,43.7668495,-79.188118,,136,31947,,,
200883,43.6614265,-79.4282532,,93,25614,,,
200884,43.6466255,-79.4067764,,81,24900,,,
200885,43.6604958,-79.3292618,,70,26294,,,
200886,43.7074585,-79.4715881,,30,30250,,,
200887,43.6624146,-79.3865814,,76,27574,,,
200888,43.6672401,-79.3739777,,71,24894,,,
200889,43.652916,-79.382843,,76,24894,,,
200890,43.6367035,-79.4025955,,82,28614,,,
200891,43.6629982,-79.4023056,,79,28656,,,
200892,43.6688118,-79.374649,,74,21909,,,
200893,43.6663017,-79.4055557,,95,28622,,,
200894,43.6767044,-79.4312515,,94,20047,,,
200895,43.6574745,-79.3896866,,78,20047,,,
200896,43.6394501,-79.3829269,,77,20047,,,
200897,43.6664925,-79.3854599,,75,29253,,,
200898,43.6459312,-79.3793335,,76,17579,,,
200899,43.6411819,-79.4230499,,84,20077,,,
200900,43.6752586,-79.3140182,,64,18207,,,
200901,43.6752472,-79.3890686,,98,50466,,,
200902,43.6595268,-79.3503494,,70,25851,,,
200903,43.6595268,-79.3503494,,70,25851,,,
200904,43.6595268,-79.3503494,,70,25851,,,
200905,43.6595268,-79.3503494,,70,25851,,,
200906,43.6464577,-79.3941345,,77,18208,,,
200907,43.6650009,-79.3684998,,71,20946,,,
200908,43.6531143,-79.3759766,,75,16765,,,
200909,43.6786003,-79.355072,,67,19420,,,
200910,43.6717567,-79.3848343,,98,17542,,,
200911,43.6429062,-79.4364624,,86,23466,,,
200912,43.7561378,-79.1870575,,140,23234,,,
200913,43.6394501,-79.3829269,,77,50983,,,
200914,43.653801,-79.4153595,,81,17415,,,
200915,43.7674179,-79.4126434,,37,23320,,,
200916,43.7154694,-79.3556595,,55,23318,,,
200917,43.666008,-79.3852539,,76,27368,,,
200918,43.6451492,-79.4141769,,82,23472,,,
200919,43.7543488,-79.2985916,,119,26248,,,
200920,43.6356163,-79.3985672,,77,30861,,,
200921,43.6602325,-79.3437881,,70,27314,,,
200922,43.6563263,-79.3571777,,73,27314,,,
200923,43.6676521,-79.4295349,,93,17489,,,
200924,43.6656685,-79.3811569,,75,20049,,,
200925,43.6473427,-79.3960266,,77,20049,,,
200926,43.652626,-79.3782883,,75,22573,,,
200927,43.6726837,-79.560997,,10,29239,,,
200928,43.6688385,-79.3796539,,75,29991,,,
200929,43.6673813,-79.3887177,,76,20342,,,
200930,43.6402473,-79.3985748,,77,20048,,,
200931,43.6457901,-79.4109879,,81,26148,,,
200932,43.7895355,-79.4500656,,35,26148,,,
200933,43.7315712,-79.5836258,,2,26847,,,
200934,43.6684418,-79.4099808,,95,29245,,,
200935,43.6507759,-79.3573685,,77,25424,,,
200936,43.6770592,-79.4094543,,96,29927,,,
200937,43.6662102,-79.3450394,,70,19723,,,
200938,43.6431389,-79.4025955,,77,25505,,,
200939,43.6454124,-79.3952484,,77,25505,,,
200940,43.6399078,-79.3804016,,77,19844,,,
200941,43.6645927,-79.380722,,75,21905,,,
200942,43.6752586,-79.3140182,,64,50609,,,
200943,43.7671967,-79.4968872,,27,50609,,,
200944,43.7111626,-79.4161224,,103,28692,,,
200945,43.6669693,-79.3031921,,63,25753,,,
200946,43.6669693,-79.3031921,,63,25753,,,
200947,43.6658592,-79.4076691,,79,25269,,,
200948,43.6619873,-79.3687363,,73,29234,,,
200949,43.6619873,-79.3687363,,73,29234,,,
200950,43.6514931,-79.3672485,,73,22129,,,
200951,43.6556587,-79.3839645,,76,22519,,,
200952,43.6499977,-79.3925095,,78,30915,,,
200953,43.6531715,-79.4283829,,84,19845,,,
200954,43.673317,-79.3564301,,68,19565,,,
200955,43.6721306,-79.4062424,,95,19565,,,
200956,43.6671677,-79.366127,,71,19814,,,
200957,43.6548996,-79.3760757,,75,28557,,,
200958,43.6619873,-79.3687363,,73,28557,,,
200959,43.6459312,-79.3793335,,76,31224,,,
200960,43.6444778,-79.4534988,,87,31224,,,
200961,43.6702538,-79.4055023,,95,24996,,,
200962,43.7674179,-79.4126434,,37,24996,,,
200963,43.6430054,-79.371582,,77,19267,,,
200964,43.6531525,-79.381485,,76,31971,,,
200965,43.6626167,-79.3330154,,70,24992,,,
200966,43.6454124,-79.3952484,,77,19566,,,
200967,43.6506767,-79.3708954,,73,20326,,,
200968,43.7692184,-79.4131012,,37,20326,,,
200969,43.7692184,-79.4131012,,37,20326,,,
200970,43.6504173,-79.3748322,,75,19266,,,
200971,43.6736565,-79.3546829,,68,17491,,,
200972,43.6716957,-79.2874222,,63,20068,,,
200973,43.6699181,-79.3882141,,76,23997,,,
200974,43.6699181,-79.3882141,,76,23997,,,
200975,43.6655273,-79.3701706,,71,18465,,,
200976,43.6811905,-79.3378525,,66,16961,,,
200977,43.6646309,-79.3959427,,79,19567,,,
200978,43.6494026,-79.3893814,,77,19567,,,
200979,43.650013,-79.3970871,,78,29274,,,
200980,43.6406288,-79.3820038,,77,27672,,,
200981,43.7055092,-79.3920975,,104,22514,,,
200982,43.7055092,-79.3920975,,104,22514,,,
200983,43.6717567,-79.3848343,,98,27738,,,
200984,43.7606583,-79.4109497,,51,22159,,,
200985,43.6773262,-79.4341583,,94,22159,,,
200986,43.6773262,-79.4341583,,94,22159,,,
200987,43.6773262,-79.4341583,,94,22159,,,
200988,43.6443977,-79.4002991,,77,23385,,,
200989,43.6562729,-79.3811264,,76,30944,,,
200990,43.7530212,-79.188797,,140,19483,,,
200991,43.6701698,-79.3869858,,95,17496,,,
200992,43.6574745,-79.3896866,,78,22273,,,
200993,43.6590652,-79.358345,,72,22466,,,
200994,43.6538277,-79.4019775,,78,22466,,,
200995,43.6648827,-79.3847961,,75,22466,,,
200996,43.6454124,-79.3952484,,77,17383,,,
200997,43.6886673,-79.4025345,,96,19419,,,
200998,43.6418724,-79.3749084,,77,51128,,,
200999,43.6830215,-79.51091,,9,22234,,,
201000,43.6229134,-79.4814072,,17,31408,,,
201001,43.7692184,-79.4131012,,37,27344,,,
201002,43.6715012,-79.4485016,,93,23862,,,
201003,43.6687012,-79.3059769,,63,17947,,,
201004,43.6629677,-79.3839874,,76,22093,,,
201005,43.6665649,-79.4119873,,95,22093,,,
201006,43.6405869,-79.4149017,,82,21052,,,
201007,43.6417694,-79.3782425,,77,31681,,,
201008,43.6567383,-79.36586,,73,31834,,,
201009,43.6398888,-79.3958282,,77,27686,,,
201010,43.6399155,-79.4443741,,86,22524,,,
201011,43.6702003,-79.3787842,,74,30157,,,
201012,43.6645622,-79.4138489,,80,23596,,,
201013,43.7577858,-79.2249146,,137,30196,,,
201014,43.6699181,-79.3801041,,75,31547,,,
201015,43.7815819,-79.4161987,,36,31547,,,
201016,43.6619873,-79.3687363,,73,19877,,,
201017,43.6631851,-79.3304214,,70,30036,,,
201018,43.6631851,-79.3304214,,70,30036,,,
201019,43.6698532,-79.3125458,,64,30036,,,
201020,43.6655884,-79.3879242,,76,30036,,,
201021,43.6551857,-79.386261,,76,25784,,,
201022,43.6576538,-79.3594971,,72,17778,,,
201023,43.6827927,-79.3303146,,66,26071,,,
201024,43.6457062,-79.393837,,77,17754,,,
201025,43.6459312,-79.3793335,,77,17351,,,
201026,43.6499863,-79.393898,,78,17351,,,
201027,43.6701698,-79.3869858,,75,29989,,,
201028,43.6701698,-79.3869858,,75,29989,,,
201029,43.7091141,-79.4012604,,100,29989,,,
201030,43.7091141,-79.4012604,,100,29989,,,
201031,43.6647911,-79.4556961,,93,29259,,,
201032,43.6701698,-79.3869858,,75,25907,,,
201033,43.655159,-79.437233,,83,25907,,,
201034,43.6628609,-79.3745499,,71,17373,,,
201035,43.6505814,-79.3582153,,77,25428,,,
201036,43.6464157,-79.4039612,,77,25968,,,
201037,43.6654549,-79.4033051,,79,25967,,,
201038,43.6373138,-79.4002304,,82,30342,,,
201039,43.6373138,-79.4002304,,82,30342,,,
201040,43.6373138,-79.4002304,,82,30342,,,
201041,43.6593628,-79.3476486,,70,25450,,,
201042,43.6593628,-79.3476486,,70,25450,,,
201043,43.6461754,-79.3983536,,77,26413,,,
201044,43.6706085,-79.41082,,95,20977,,,
201045,43.6633034,-79.3869781,,76,21980,,,
201046,43.7145844,-79.3567429,,55,21328,,,
201047,43.6646385,-79.3241806,,65,30343,,,
201048,43.6428757,-79.4275131,,84,24751,,,
201049,43.6474342,-79.4575272,,87,24751,,,
201050,43.6690636,-79.3329697,,70,26761,,,
201051,43.6710739,-79.3470612,,68,21309,,,
201052,43.6371536,-79.4701157,,87,25969,,,
201053,43.7901344,-79.4473038,,35,29206,,,
201054,43.7674179,-79.4126434,,51,31855,,,
201055,43.6546516,-79.4138718,,81,22060,,,
201056,43.6731567,-79.3479233,,68,22060,,,
201057,43.6731567,-79.3479233,,68,22060,,,
201058,43.6425781,-79.382988,,77,17825,,,
201059,43.6622772,-79.3673935,,73,31010,,,
201060,43.666111,-79.4064713,,95,52071,,,
201061,43.648468,-79.3778458,,76,18055,,,
201062,43.6356163,-79.3985672,,82,21799,,,
201063,43.6669693,-79.3031921,,63,21191,,,
201064,43.787014,-79.4175491,,36,22271,,,
201065,43.6635284,-79.4186172,,80,23866,,,
201066,43.654068,-79.4241562,,80,23963,,,
201067,43.6523857,-79.3794556,,76,17572,,,
201068,43.6517105,-79.3662872,,73,31440,,,
201069,43.6665649,-79.4119873,,95,30886,,,
201070,43.6583481,-79.4073715,,79,30886,,,
201071,43.6899948,-79.3041153,,62,17313,,,
201072,43.7291603,-79.4343643,,32,30638,,,
201073,43.6533241,-79.3693466,,73,50531,,,
201074,43.7965698,-79.4265747,,36,25443,,,
201075,43.6420555,-79.404953,,82,50741,,,
201076,43.6754532,-79.3131027,,64,30349,,,
201077,43.6604691,-79.4148636,,80,30843,,,
201078,43.7732773,-79.4347534,,37,17314,,,
201079,43.669178,-79.3981171,,95,25904,,,
201080,43.6229134,-79.4814072,,17,30243,,,
201081,43.6229134,-79.4814072,,17,30243,,,
201082,43.775528,-79.4019012,,51,26548,,,
201083,43.6457062,-79.393837,,77,21387,,,
201084,43.651001,-79.3789368,,76,25509,,,
201085,43.6742096,-79.3517075,,68,25509,,,
201086,43.6763382,-79.3134537,,64,17841,,,
201087,43.6767578,-79.3115768,,64,23345,,,
201088,43.7740517,-79.4412308,,36,50769,,,
201089,43.6574898,-79.4654465,,88,29941,,,
201090,43.6562729,-79.3811264,,76,20721,,,
201091,43.6562729,-79.3811264,,76,20721,,,
201092,43.6562347,-79.379776,,75,50973,,,
201093,43.7019043,-79.4340134,,102,50472,,,
201094,43.7019043,-79.4340134,,102,50472,,,
201095,43.686058,-79.311142,,62,17264,,,
201096,43.686058,-79.311142,,62,29953,,,
201097,43.6500854,-79.3763962,,75,32566,,,
201098,43.6565933,-79.3767624,,75,17862,,,
201099,43.6640587,-79.4056473,,79,16952,,,
201100,43.6533203,-79.3866425,,76,22181,,,
201101,43.668335,-79.4022217,,95,26280,,,
201102,43.683876,-79.3571472,,57,25519,,,
201103,43.6547737,-79.3766632,,75,32664,,,
201104,43.6603851,-79.3760986,,75,52072,,,
201105,43.670269,-79.3911285,,95,23145,,,
201106,43.6823044,-79.3284683,,66,29115,,,
201107,43.6823044,-79.3284683,,66,29115,,,
201108,43.6981201,-79.3866806,,104,25793,,,
201109,43.6398888,-79.3958282,,77,25793,,,
201110,43.647583,-79.3717041,,77,18940,,,
201111,43.6921425,-79.2972794,,61,27028,,,
201112,43.72089,-79.5169296,,26,25626,,,
201113,43.6619301,-79.4258575,,80,17810,,,
201114,43.6685905,-79.3189468,,65,28695,,,
201115,43.6707382,-79.3764496,,74,28541,,,
201116,43.6553421,-79.4570923,,88,22124,,,
201117,43.6553421,-79.4570923,,88,22124,,,
201118,43.6785812,-79.2833557,,122,27497,,,
201119,43.666008,-79.3852539,,76,29064,,,
201120,43.6798172,-79.3403778,,69,16532,,,
201121,43.6562729,-79.3811264,,76,22078,,,
201122,43.6713028,-79.3903961,,95,27379,,,
201123,43.6654396,-79.3164139,,65,50593,,,
201124,43.643364,-79.3914871,,77,16609,,,
201125,43.643364,-79.3914871,,77,16609,,,
201126,43.6559792,-79.3796768,,75,18958,,,
201127,43.6823044,-79.3284683,,66,24977,,,
201128,43.6823044,-79.3284683,,66,24977,,,
201129,43.6739273,-79.4226303,,94,25335,,,
201130,43.7011452,-79.4462967,,108,18968,,,
201131,43.7859802,-79.4618912,,35,18340,,,
201132,43.6474075,-79.4070206,,81,24942,,,
201133,43.6474075,-79.4070206,,81,24942,,,
201134,43.6474075,-79.4070206,,81,24942,,,
201135,43.7815819,-79.4161987,,36,24942,,,
201136,43.6459312,-79.3793335,,77,23744,,,
201137,43.6456451,-79.4116898,,82,23744,,,
201138,43.6431389,-79.4025955,,77,16843,,,
201139,43.6662712,-79.4529495,,93,23161,,,
201140,43.6662712,-79.4529495,,93,23161,,,
201141,43.6662712,-79.4529495,,93,23161,,,
201142,43.7320747,-79.5005722,,26,21736,,,
201143,43.6006203,-79.5229721,,18,32686,,,
201144,43.662365,-79.376915,,75,32686,,,
201145,43.7190742,-79.4458008,,31,30590,,,
201146,43.7407341,-79.4250412,,39,50947,,,
201147,43.6491318,-79.3843079,,76,50947,,,
201148,43.7023392,-79.2771988,,120,32452,,,
201149,43.6733017,-79.3996048,,95,27196,,,
201150,43.658989,-79.3862076,,76,28164,,,
201151,43.7528992,-79.3601685,,40,28164,,,
201152,43.6591721,-79.4275208,,80,31705,,,
201153,43.691021,-79.2739639,,122,30171,,,
201154,43.691021,-79.2739639,,122,30171,,,
201155,43.691021,-79.2739639,,122,30171,,,
201156,43.6524773,-79.4516449,,86,25380,,,
201157,43.7470398,-79.5153198,,25,18142,,,
201158,43.6340179,-79.4120636,,82,18142,,,
201159,43.6807365,-79.3109589,,62,23358,,,
201160,43.6807365,-79.3109589,,62,23358,,,
201161,43.6807365,-79.3109589,,62,23358,,,
201162,43.6807365,-79.3109589,,62,23358,,,
201163,43.6807365,-79.3109589,,62,23358,,,
201164,43.6564713,-79.3560028,,73,19127,,,
201165,43.7602768,-79.4095764,,51,19127,,,
