time_id,hour,day,month,year,day_of_week
1066,2,10,7,2014,5
1067,18,10,7,2014,5
1068,15,17,7,2014,5
1069,5,2,8,2014,7
1070,2,3,8,2014,1
1071,9,3,8,2014,1
1072,18,3,8,2014,1
1073,4,26,8,2014,3
1074,7,4,9,2014,5
1075,21,4,9,2014,5
1076,18,4,9,2014,5
1077,15,9,9,2014,3
1078,1,4,1,2014,7
1079,10,5,8,2014,3
1080,23,18,7,2014,6
1081,23,12,9,2014,6
1082,14,29,10,2014,4
1083,13,23,9,2014,3
1084,13,5,8,2014,3
1085,19,4,3,2014,3
1086,9,29,10,2014,4
1087,9,12,9,2014,6
1088,8,3,3,2014,2
1089,21,29,1,2014,4
1090,5,29,11,2014,7
1091,19,17,9,2014,4
1092,18,13,8,2014,4
1093,16,3,4,2014,5
1094,14,26,9,2014,6
1095,17,18,9,2014,5
1096,22,28,9,2014,1
1097,12,5,2,2014,4
1098,22,29,11,2014,7
1099,14,14,3,2014,6
1100,18,26,9,2014,6
1101,23,13,8,2014,4
1102,6,5,3,2014,4
1103,2,27,7,2014,1
1104,19,3,12,2014,4
1105,16,5,3,2014,4
1106,3,27,7,2014,1
1107,16,12,5,2014,2
1108,1,4,12,2014,5
1109,11,29,9,2014,2
1110,23,15,8,2014,6
1111,21,21,3,2014,6
1112,19,27,7,2014,1
1113,21,4,12,2014,5
1114,22,29,9,2014,2
1115,6,16,8,2014,7
1116,16,3,5,2014,7
1117,21,3,5,2014,7
1118,12,8,5,2014,5
1119,11,17,5,2014,7
1120,10,17,5,2014,7
1121,1,8,3,2014,7
1122,20,8,4,2014,3
1123,7,3,5,2014,7
1124,4,8,5,2014,5
1125,16,8,5,2014,5
1126,3,11,5,2014,1
1127,4,11,5,2014,1
1128,19,11,5,2014,1
1129,14,17,5,2014,7
1130,19,25,6,2014,4
1131,9,27,10,2014,2
1132,15,27,10,2014,2
1133,12,27,10,2014,2
1134,1,1,10,2014,4
1135,18,29,9,2014,2
1136,9,29,9,2014,2
1137,11,26,9,2014,6
1138,16,26,9,2014,6
1139,21,17,10,2014,6
1140,23,3,10,2014,6
1141,6,3,10,2014,6
1142,15,3,10,2014,6
1143,15,12,9,2014,6
1144,13,12,9,2014,6
1145,1,11,8,2014,2
1146,2,28,8,2014,5
1147,17,28,8,2014,5
1148,4,12,9,2014,6
1149,14,31,12,2013,3
1150,9,13,2,2014,5
1151,12,4,2,2014,3
1152,16,21,12,2013,7
1153,3,15,3,2014,7
1154,2,5,2,2014,4
1155,11,6,9,2014,7
1156,23,24,10,2014,6
1157,0,12,6,2014,5
1158,18,28,1,2014,3
1159,2,13,4,2014,1
1160,23,3,4,2014,5
1161,20,30,5,2014,6
1162,7,4,3,2014,3
1163,9,8,8,2014,6
1164,12,29,8,2014,6
1165,16,29,8,2014,6
1166,0,8,9,2014,2
1167,18,21,8,2014,5
1168,15,31,8,2014,1
1169,0,1,11,2012,5
1170,10,6,4,2014,1
1171,8,14,4,2014,2
1172,2,22,4,2014,3
1173,21,22,4,2014,3
1174,16,28,4,2014,2
1175,18,28,4,2014,2
1176,8,22,4,2014,3
1177,7,13,6,2014,6
1178,14,24,6,2014,3
1179,15,28,8,2010,7
1180,18,20,4,2014,1
1181,18,5,5,2014,2
1182,1,16,8,2014,7
1183,4,1,8,2014,6
1184,23,4,12,2014,5
1185,21,16,8,2014,7
1186,10,29,9,2014,2
1187,15,2,8,2014,7
1188,8,4,12,2014,5
1189,11,30,5,2014,6
1190,12,1,10,2014,4
1191,18,17,10,2014,6
1192,7,16,6,2014,2
1193,11,27,10,2014,2
1194,23,2,7,2014,4
1195,0,1,12,2013,1
1196,14,18,7,2014,6
1197,2,20,7,2014,1
1198,6,20,7,2014,1
1199,23,20,7,2014,1
1200,11,26,7,2014,7
1201,11,25,8,2014,2
1202,20,27,8,2014,4
1203,10,28,8,2014,5
1204,13,2,9,2014,3
1205,23,2,9,2014,3
1206,13,28,8,2014,5
1207,2,12,9,2014,6
1208,0,26,9,2014,6
1209,8,29,9,2014,2
1210,15,29,9,2014,2
1211,23,26,2,2014,4
1212,18,1,3,2014,7
1213,23,2,5,2014,6
1214,13,10,3,2014,2
1215,2,17,3,2014,2
1216,20,19,3,2014,4
1217,0,26,3,2014,4
1218,21,26,3,2014,4
1219,21,7,4,2014,2
1220,20,9,4,2014,4
1221,20,18,4,2014,6
1222,0,26,4,2014,7
1223,5,2,6,2014,2
1224,12,18,1,2014,7
1225,16,2,6,2014,2
1226,21,2,6,2014,2
1227,14,29,9,2014,2
1228,12,29,9,2014,2
1229,10,20,3,2014,5
1230,22,20,3,2014,5
1231,7,21,3,2014,6
1232,2,22,3,2014,7
1233,5,4,4,2014,6
1234,15,4,4,2014,6
1235,15,6,4,2014,1
1236,12,14,4,2014,2
1237,8,5,5,2014,2
1238,14,5,3,2014,4
1239,0,23,6,2014,2
1240,6,2,8,2014,7
1241,19,15,6,2014,1
1242,19,5,8,2014,3
1243,11,31,12,2013,3
1244,12,11,12,2014,5
1245,19,17,8,2014,1
1246,0,4,8,2014,2
1247,14,8,8,2014,6
1248,14,11,12,2014,5
1249,17,19,8,2014,3
1250,23,24,6,2014,3
1251,0,1,6,2013,7
1252,2,11,12,2014,5
1253,13,18,12,2014,5
1254,10,18,12,2014,5
1255,11,19,9,2014,6
1256,21,19,9,2014,6
1257,20,17,5,2014,7
1258,17,18,5,2014,1
1259,7,16,5,2014,6
1260,2,24,5,2014,7
1261,10,17,2,2014,2
1262,13,26,8,2014,3
1263,15,17,4,2014,5
1264,20,11,9,2014,5
1265,0,27,9,2014,7
1266,11,10,7,2014,5
1267,7,24,5,2014,7
1268,17,24,5,2014,7
1269,8,17,6,2014,3
1270,1,25,6,2014,4
1271,1,19,12,2014,6
1272,18,19,12,2014,6
1273,20,19,12,2014,6
1274,4,1,1,2015,5
1275,19,18,7,2014,6
1276,13,18,7,2014,6
1277,21,26,7,2014,7
1278,18,11,8,2014,2
1279,1,25,8,2014,2
1280,10,25,8,2014,2
1281,19,25,8,2014,2
1282,21,27,8,2014,4
1283,23,27,8,2014,4
1284,2,25,8,2014,2
1285,10,2,9,2014,3
1286,11,2,9,2014,3
1287,17,10,4,2014,5
1288,12,18,4,2014,6
1289,19,2,5,2014,6
1290,0,27,4,2014,1
1291,22,2,9,2014,3
1292,4,18,9,2014,5
1293,4,11,8,2014,2
1294,14,11,8,2014,2
1295,12,27,8,2014,4
1296,20,11,8,2014,2
1297,15,28,8,2014,5
1298,23,28,8,2014,5
1299,15,2,9,2014,3
1300,12,2,9,2014,3
1301,11,18,9,2014,5
1302,14,1,10,2014,4
1303,7,3,10,2014,6
1304,15,17,10,2014,6
1305,21,19,8,2014,3
1306,23,16,8,2014,7
1307,19,30,5,2014,6
1308,7,26,8,2014,3
1309,1,20,4,2014,1
1310,4,4,9,2014,5
1311,4,12,3,2014,4
1312,12,4,9,2014,5
1313,1,5,5,2014,2
1314,13,29,3,2014,7
1315,5,20,9,2014,7
1316,2,20,9,2014,7
1317,7,3,12,2014,4
1318,8,18,12,2014,5
1319,11,18,12,2014,5
1320,17,18,7,2014,6
1321,16,27,8,2014,4
1322,20,28,8,2014,5
1323,14,18,9,2014,5
1324,12,18,9,2014,5
1325,19,18,9,2014,5
1326,19,29,9,2014,2
1327,11,1,10,2014,4
1328,9,1,10,2014,4
1329,12,3,10,2014,6
1330,8,3,10,2014,6
1331,15,30,6,2014,2
1332,1,30,6,2014,2
1333,12,5,7,2014,7
1334,19,30,6,2014,2
1335,10,12,2,2014,4
1336,21,21,2,2014,6
1337,10,21,7,2014,2
1338,23,6,3,2014,5
1339,14,12,3,2014,4
1340,0,23,3,2014,1
1341,8,23,3,2014,1
1342,12,23,3,2014,1
1343,0,29,3,2014,7
1344,18,17,9,2014,4
1345,22,17,10,2014,6
1346,16,16,6,2014,2
1347,5,20,7,2014,1
1348,1,1,11,2014,7
1349,15,29,11,2014,7
1350,15,3,12,2014,4
1351,18,3,12,2014,4
1352,22,11,12,2014,5
1353,9,18,12,2014,5
1354,0,19,12,2014,6
1355,23,19,2,2014,4
1356,9,13,6,2014,6
1357,22,8,10,2014,4
1358,10,15,5,2014,5
1359,23,29,3,2014,7
1360,14,15,5,2014,5
1361,4,5,4,2014,7
1362,12,15,4,2014,3
1363,17,29,5,2014,5
1364,18,15,4,2014,3
1365,11,5,1,2014,1
1366,11,21,12,2013,7
1367,13,28,1,2014,3
1368,12,29,1,2014,4
1369,15,29,1,2014,4
1370,0,21,6,2014,7
1371,11,23,9,2014,3
1372,16,3,2,2014,2
1373,18,3,2,2014,2
1374,13,3,2,2014,2
1375,10,3,2,2014,2
1376,17,3,2,2014,2
1377,15,5,2,2014,4
1378,0,13,2,2014,5
1379,23,29,5,2014,5
1380,9,4,6,2014,4
1381,15,4,6,2014,4
1382,21,4,6,2014,4
1383,2,13,6,2014,6
1384,14,22,6,2014,1
1385,20,22,6,2014,1
1386,9,23,6,2014,2
1387,12,23,6,2014,2
1388,19,22,6,2014,1
1389,14,16,8,2014,7
1390,12,5,5,2014,2
1391,14,4,6,2014,4
1392,18,27,9,2014,7
1393,1,28,9,2014,1
1394,3,28,9,2014,1
1395,23,28,9,2014,1
1396,4,4,10,2014,7
1397,0,9,10,2014,5
1398,18,1,12,2014,2
1399,16,27,11,2014,5
1400,8,19,3,2015,5
1401,16,10,4,2015,6
1402,8,17,7,2014,5
1403,16,17,7,2014,5
1404,12,27,7,2014,1
1405,4,2,8,2014,7
1406,22,2,8,2014,7
1407,15,17,8,2014,1
1408,10,19,8,2014,3
1409,6,26,8,2014,3
1410,17,26,8,2014,3
1411,18,26,8,2014,3
1412,20,26,10,2014,1
1413,13,19,12,2014,6
1414,1,21,12,2014,1
1415,16,30,12,2014,3
1416,19,30,12,2014,3
1417,3,1,1,2015,5
1418,0,2,1,2015,6
1419,3,2,1,2015,6
1420,3,4,5,2014,1
1421,12,4,5,2014,1
1422,14,7,5,2014,4
1423,20,7,5,2014,4
1424,7,20,5,2014,3
1425,22,20,5,2014,3
1426,8,23,5,2014,6
1427,21,23,5,2014,6
1428,2,30,6,2014,2
1429,21,25,9,2014,5
1430,16,25,9,2014,5
1431,15,30,9,2014,3
1432,21,5,7,2014,7
1433,8,2,10,2014,5
1434,7,17,5,2014,7
1435,11,17,6,2014,3
1436,5,1,7,2014,3
1437,18,17,7,2014,5
1438,20,17,7,2014,5
1439,1,27,7,2014,1
1440,16,1,8,2014,6
1441,19,1,8,2014,6
1442,2,2,8,2014,7
1443,20,3,8,2014,1
1444,17,15,7,2014,3
1445,21,15,7,2014,3
1446,19,15,7,2014,3
1447,1,16,7,2014,4
1448,9,16,7,2014,4
1449,15,15,4,2014,3
1450,1,21,4,2014,2
1451,0,21,4,2014,2
1452,20,21,4,2014,2
1453,1,4,5,2014,1
1454,17,6,5,2014,3
1455,12,7,5,2014,4
1456,16,7,5,2014,4
1457,17,31,5,2014,7
1458,3,30,6,2014,2
1459,17,30,6,2014,2
1460,2,1,10,2014,4
1461,12,17,9,2014,4
1462,23,17,10,2014,6
1463,2,27,10,2014,2
1464,20,27,10,2014,2
1465,13,1,11,2014,7
1466,14,3,11,2014,2
1467,12,3,11,2014,2
1468,4,3,11,2014,2
1469,14,6,4,2014,1
1470,22,22,4,2014,3
1471,19,16,8,2014,7
1472,1,7,9,2014,1
1473,2,13,9,2014,7
1474,7,22,9,2014,2
1475,12,22,9,2014,2
1476,3,16,8,2014,7
1477,15,2,1,2015,6
1478,1,20,3,2015,6
1479,11,10,11,2014,2
1480,11,22,9,2014,2
1481,8,22,9,2014,2
1482,19,22,9,2014,2
1483,12,14,10,2014,3
1484,17,14,10,2014,3
1485,19,14,10,2014,3
1486,5,13,12,2014,7
1487,22,1,2,2015,1
1488,2,1,2,2015,1
1489,16,28,2,2015,7
1490,19,12,9,2014,6
1491,18,2,5,2015,7
1492,10,2,5,2015,7
1493,12,19,5,2015,3
1494,16,19,5,2015,3
1495,13,19,5,2015,3
1496,17,19,5,2015,3
1497,10,19,5,2015,3
1498,17,20,5,2015,4
1499,21,20,5,2015,4
1500,15,21,5,2015,5
1501,12,22,5,2015,6
1502,15,22,5,2015,6
1503,2,30,5,2015,7
1504,16,30,5,2015,7
1505,3,30,5,2015,7
1506,20,3,6,2015,4
1507,23,3,6,2015,4
1508,16,24,9,2014,4
1509,7,30,9,2014,3
1510,22,13,10,2014,2
1511,17,21,9,2014,1
1512,9,24,9,2014,4
1513,8,5,9,2014,6
1514,23,25,9,2014,5
1515,18,6,12,2014,7
1516,22,5,12,2014,6
1517,0,6,12,2014,7
1518,2,15,11,2014,7
1519,20,17,11,2014,2
1520,1,17,11,2014,2
1521,18,15,11,2014,7
1522,19,30,9,2014,3
1523,8,15,10,2014,4
1524,7,22,10,2014,4
1525,19,22,10,2014,4
1526,3,31,10,2014,6
1527,21,31,10,2014,6
1528,15,13,11,2014,5
1529,10,19,11,2014,4
1530,15,19,11,2014,4
1531,3,27,11,2014,5
1532,19,27,11,2014,5
1533,23,1,12,2014,2
1534,2,28,12,2014,1
1535,0,18,1,2015,1
1536,13,1,8,2014,6
1537,19,18,1,2015,1
1538,21,27,1,2015,3
1539,22,28,1,2015,4
1540,22,29,1,2015,5
1541,17,29,1,2015,5
1542,14,4,10,2014,7
1543,19,10,10,2014,6
1544,12,23,12,2014,3
1545,8,6,10,2014,2
1546,0,6,10,2014,2
1547,0,10,8,2015,2
1548,21,23,12,2014,3
1549,12,15,3,2015,1
1550,14,16,4,2015,5
1551,13,10,9,2015,5
1552,20,4,1,2014,7
1553,9,2,8,2014,7
1554,9,1,1,2015,5
1555,22,21,7,2014,2
1556,5,7,9,2014,1
1557,20,2,8,2014,7
1558,14,2,1,2015,6
1559,6,20,3,2015,6
1560,12,3,1,2015,7
1561,2,22,7,2014,3
1562,14,7,9,2014,1
1563,9,21,7,2014,2
1564,7,10,11,2014,2
1565,3,12,4,2015,1
1566,0,4,1,2015,1
1567,18,7,9,2014,1
1568,18,13,6,2014,6
1569,4,9,11,2014,1
1570,10,12,4,2015,1
1571,19,4,1,2015,1
1572,19,14,6,2014,7
1573,10,12,11,2014,4
1574,21,11,4,2015,7
1575,5,17,8,2014,1
1576,11,17,8,2014,1
1577,11,19,8,2014,3
1578,21,26,8,2014,3
1579,20,9,9,2014,3
1580,17,11,9,2014,5
1581,0,5,8,2014,3
1582,10,4,8,2014,2
1583,21,5,8,2014,3
1584,0,13,8,2014,4
1585,14,13,8,2014,4
1586,20,13,8,2014,4
1587,22,15,8,2014,6
1588,9,16,8,2014,7
1589,14,13,9,2014,7
1590,11,13,9,2014,7
1591,4,4,1,2015,1
1592,13,22,9,2014,2
1593,14,22,9,2014,2
1594,21,14,10,2014,3
1595,0,16,10,2014,5
1596,19,25,10,2014,7
1597,1,22,3,2014,7
1598,20,14,6,2014,7
1599,1,14,3,2014,6
1600,16,13,12,2013,6
1601,21,4,3,2014,3
1602,19,1,4,2012,1
1603,17,23,4,2014,4
1604,11,5,2,2014,4
1605,1,15,6,2014,1
1606,21,28,3,2014,6
1607,19,8,8,2014,6
1608,16,15,9,2014,2
1609,23,15,6,2014,1
1610,0,15,6,2014,1
1611,11,5,6,2014,5
1612,0,25,11,2014,3
1613,23,13,7,2014,1
1614,17,8,8,2014,6
1615,8,29,8,2014,6
1616,21,1,1,2015,5
1617,19,1,1,2015,5
1618,17,26,11,2013,3
1619,2,1,1,2015,5
1620,17,2,1,2015,6
1621,0,3,1,2015,7
1622,16,2,1,2015,6
1623,17,20,1,2015,3
1624,4,1,2,2015,1
1625,16,4,2,2015,4
1626,19,4,2,2015,4
1627,9,26,2,2015,5
1628,2,28,2,2015,7
1629,22,28,2,2015,7
1630,22,26,2,2015,5
1631,2,11,4,2015,7
1632,17,11,4,2015,7
1633,16,12,4,2015,1
1634,16,11,4,2015,7
1635,8,29,7,2014,3
1636,15,29,7,2014,3
1637,19,29,7,2014,3
1638,20,29,7,2014,3
1639,1,14,8,2014,5
1640,10,14,8,2014,5
1641,6,23,8,2014,7
1642,1,14,6,2011,3
1643,14,29,7,2014,3
1644,10,7,12,2014,1
1645,18,15,1,2015,5
1646,20,25,2,2015,4
1647,19,14,9,2014,1
1648,16,16,9,2014,3
1649,19,21,9,2014,1
1650,4,16,7,2014,4
1651,20,20,1,2015,3
1652,21,12,4,2015,1
1653,18,12,11,2014,4
1654,16,7,9,2014,1
1655,9,13,4,2015,2
1656,11,13,11,2014,5
1657,5,20,3,2015,6
1658,2,22,6,2014,1
1659,16,4,1,2015,1
1660,23,27,9,2014,7
1661,19,13,11,2014,5
1662,17,13,9,2014,7
1663,13,12,4,2015,1
1664,14,20,1,2015,3
1665,11,20,1,2015,3
1666,9,22,6,2014,1
1667,14,28,9,2014,1
1668,4,2,10,2014,5
1669,2,9,10,2014,5
1670,12,9,10,2014,5
1671,18,10,10,2014,6
1672,21,10,10,2014,6
1673,13,11,10,2014,7
1674,19,11,10,2014,7
1675,0,11,10,2014,7
1676,10,27,3,2015,6
1677,16,20,9,2014,7
1678,8,26,8,2014,3
1679,11,21,10,2014,3
1680,2,26,10,2014,1
1681,14,26,10,2014,1
1682,0,9,11,2014,1
1683,16,13,4,2015,2
1684,9,21,4,2015,3
1685,20,30,4,2015,5
1686,20,1,11,2014,7
1687,21,3,11,2014,2
1688,16,29,11,2014,7
1689,14,3,12,2014,4
1690,7,4,12,2014,5
1691,13,11,12,2014,5
1692,15,11,12,2014,5
1693,23,11,12,2014,5
1694,3,13,12,2014,7
1695,16,18,12,2014,5
1696,15,18,12,2014,5
1697,7,19,12,2014,6
1698,2,21,12,2014,1
1699,4,30,12,2014,3
1700,19,14,4,2014,2
1701,20,20,4,2014,1
1702,23,16,10,2014,5
1703,18,23,10,2014,5
1704,16,31,3,2015,3
1705,18,16,10,2014,5
1706,23,25,10,2014,7
1707,18,14,4,2015,3
1708,8,14,4,2015,3
1709,10,15,4,2015,4
1710,22,14,6,2014,7
1711,8,22,6,2014,1
1712,3,22,6,2014,1
1713,8,23,6,2014,2
1714,15,24,6,2014,3
1715,22,24,6,2014,3
1716,0,29,6,2014,1
1717,10,29,6,2014,1
1718,14,14,8,2014,5
1719,0,14,7,2014,2
1720,9,23,8,2014,7
1721,16,31,10,2014,6
1722,14,3,1,2014,6
1723,23,31,12,2014,4
1724,6,14,8,2014,5
1725,9,15,12,2013,1
1726,23,30,8,2014,7
1727,17,5,9,2014,6
1728,11,16,9,2014,3
1729,1,21,9,2014,1
1730,15,21,9,2014,1
1731,15,24,9,2014,4
1732,16,14,7,2014,2
1733,8,16,7,2014,4
1734,1,9,11,2014,1
1735,1,1,2,2015,1
1736,21,13,4,2015,2
1737,22,12,4,2015,1
1738,2,18,4,2015,7
1739,11,13,8,2014,4
1740,20,27,11,2014,5
1741,23,26,2,2015,5
1742,17,1,2,2015,1
1743,19,12,4,2015,1
1744,21,27,11,2014,5
1745,17,20,3,2015,6
1746,2,4,2,2015,4
1747,8,30,10,2014,5
1748,19,30,10,2014,5
1749,15,8,10,2014,4
1750,21,25,10,2014,7
1751,2,8,11,2014,7
1752,19,23,6,2014,2
1753,18,23,6,2014,2
1754,6,24,6,2014,3
1755,19,24,6,2014,3
1756,23,29,6,2014,1
1757,15,4,7,2014,6
1758,12,4,7,2014,6
1759,18,12,7,2014,7
1760,21,12,7,2014,7
1761,2,30,7,2014,4
1762,11,30,7,2014,4
1763,22,30,7,2014,4
1764,5,31,7,2014,5
1765,20,31,7,2014,5
1766,2,14,7,2014,2
1767,22,15,7,2014,3
1768,23,16,7,2014,4
1769,20,21,7,2014,2
1770,9,14,7,2014,2
1771,2,29,7,2014,3
1772,11,29,7,2014,3
1773,13,29,7,2014,3
1774,21,23,8,2014,7
1775,3,30,8,2014,7
1776,7,5,9,2014,6
1777,21,5,9,2014,6
1778,15,5,9,2014,6
1779,23,5,9,2014,6
1780,13,14,9,2014,1
1781,22,14,9,2014,1
1782,10,21,9,2014,1
1783,20,21,9,2014,1
1784,10,10,2,2013,1
1785,22,12,4,2014,7
1786,2,14,8,2014,5
1787,11,16,1,2015,6
1788,21,5,1,2014,1
1789,14,13,2,2014,5
1790,6,4,3,2014,3
1791,16,4,3,2014,3
1792,1,11,3,2014,3
1793,15,13,3,2014,5
1794,8,13,3,2014,5
1795,21,13,3,2014,5
1796,20,14,3,2014,6
1797,10,15,3,2014,7
1798,22,15,3,2014,7
1799,12,24,8,2014,1
1800,23,1,6,2015,2
1801,11,1,6,2015,2
1802,12,30,11,2014,1
1803,16,30,11,2014,1
1804,10,29,1,2015,5
1805,3,1,3,2015,1
1806,6,3,3,2015,3
1807,11,10,3,2015,3
1808,12,10,3,2015,3
1809,18,1,8,2014,6
1810,6,28,9,2014,1
1811,18,4,10,2014,7
1812,19,9,10,2014,5
1813,3,10,10,2014,6
1814,7,10,10,2014,6
1815,18,9,10,2014,5
1816,18,11,10,2014,7
1817,20,18,1,2015,1
1818,8,2,8,2014,7
1819,10,19,9,2014,6
1820,1,27,9,2014,7
1821,19,26,10,2014,1
1822,22,19,10,2014,1
1823,15,21,10,2014,3
1824,11,4,2,2015,4
1825,16,26,2,2015,5
1826,15,28,2,2015,7
1827,4,18,4,2015,7
1828,10,1,12,2014,2
1829,1,18,4,2015,7
1830,22,14,8,2014,5
1831,14,31,1,2014,6
1832,3,19,10,2013,7
1833,12,23,8,2014,7
1834,20,1,12,2014,2
1835,21,18,4,2015,7
1836,15,13,9,2014,7
1837,18,27,9,2013,6
1838,13,14,7,2014,2
1839,6,12,4,2015,1
1840,11,1,12,2014,2
1841,12,16,10,2014,5
1842,6,7,10,2014,3
1843,4,5,9,2014,6
1844,22,4,10,2014,7
1845,0,25,10,2014,7
1846,15,30,10,2014,5
1847,12,14,4,2015,3
1848,8,5,2,2015,5
1849,20,8,2,2015,1
1850,17,18,12,2014,5
1851,2,19,12,2014,6
1852,14,3,10,2014,6
1853,23,18,12,2014,5
1854,11,19,12,2014,6
1855,8,19,12,2014,6
1856,19,19,12,2014,6
1857,12,21,12,2014,1
1858,9,30,12,2014,3
1859,17,1,1,2015,5
1860,21,19,12,2014,6
1861,1,4,1,2015,1
1862,23,3,1,2015,7
1863,5,4,2,2015,4
1864,10,4,1,2014,7
1865,19,4,1,2014,7
1866,23,5,1,2014,1
1867,2,29,1,2014,4
1868,15,3,2,2014,2
1869,13,4,2,2014,3
1870,14,13,7,2014,1
1871,19,29,8,2014,6
1872,17,15,9,2014,2
1873,9,29,8,2014,6
1874,22,1,5,2015,6
1875,19,1,5,2015,6
1876,18,1,6,2015,2
1877,16,5,2,2014,4
1878,7,13,2,2014,5
1879,15,13,2,2014,5
1880,18,13,2,2014,5
1881,13,4,3,2014,3
1882,2,21,9,2014,1
1883,5,21,9,2014,1
1884,18,24,9,2014,4
1885,21,24,9,2014,4
1886,3,25,9,2014,5
1887,9,25,9,2014,5
1888,10,25,9,2014,5
1889,20,30,9,2014,3
1890,23,13,10,2014,2
1891,9,15,10,2014,4
1892,12,15,10,2014,4
1893,16,15,10,2014,4
1894,23,15,10,2014,4
1895,17,6,7,2014,1
1896,19,14,7,2014,2
1897,4,15,7,2014,3
1898,9,15,7,2014,3
1899,15,21,7,2014,2
1900,14,22,7,2014,3
1901,21,22,7,2014,3
1902,19,17,6,2014,3
1903,21,27,6,2014,6
1904,13,10,7,2014,5
1905,22,10,7,2014,5
1906,17,17,7,2014,5
1907,14,1,8,2014,6
1908,16,11,12,2014,5
1909,9,10,7,2014,5
1910,8,13,12,2014,7
1911,17,9,10,2014,5
1912,12,31,10,2014,6
1913,16,9,10,2014,5
1914,18,25,10,2014,7
1915,23,13,12,2014,7
1916,13,15,1,2015,5
1917,22,9,10,2014,5
1918,14,30,10,2014,5
1919,22,13,12,2014,7
1920,12,15,12,2014,2
1921,15,25,9,2014,5
1922,21,30,6,2014,2
1923,19,17,12,2014,4
1924,21,25,2,2015,4
1925,3,17,4,2015,6
1926,5,22,7,2014,3
1927,22,22,7,2014,3
1928,2,23,8,2014,7
1929,6,30,8,2014,7
1930,14,30,8,2014,7
1931,22,5,9,2014,6
1932,0,14,9,2014,1
1933,15,14,9,2014,1
1934,18,16,9,2014,3
1935,21,19,7,2014,7
1936,22,25,7,2014,6
1937,14,26,7,2014,7
1938,19,25,7,2014,6
1939,7,11,8,2014,2
1940,8,11,8,2014,2
1941,18,2,5,2014,6
1942,10,11,8,2014,2
1943,5,27,8,2014,4
1944,18,28,8,2014,5
1945,9,2,9,2014,3
1946,14,2,9,2014,3
1947,1,12,9,2014,6
1948,3,17,9,2014,4
1949,8,18,9,2014,5
1950,17,7,5,2014,4
1951,18,7,5,2014,4
1952,9,20,5,2014,3
1953,20,16,9,2014,3
1954,22,21,9,2014,1
1955,12,20,5,2014,3
1956,22,21,4,2014,2
1957,4,23,5,2014,6
1958,4,31,5,2014,7
1959,10,15,7,2014,3
1960,1,21,7,2014,2
1961,8,21,7,2014,2
1962,11,22,7,2014,3
1963,21,21,7,2014,2
1964,1,29,9,2014,2
1965,18,1,10,2014,4
1966,20,1,10,2014,4
1967,19,1,10,2014,4
1968,0,3,10,2014,6
1969,20,3,10,2014,6
1970,19,17,10,2014,6
1971,16,10,10,2014,6
1972,5,30,4,2015,5
1973,0,30,5,2014,6
1974,14,9,10,2014,5
1975,9,22,10,2014,4
1976,14,31,10,2014,6
1977,3,6,11,2014,5
1978,1,6,11,2014,5
1979,2,23,11,2014,1
1980,1,23,11,2014,1
1981,8,5,12,2014,6
1982,12,12,4,2015,1
1983,0,20,4,2015,2
1984,10,20,4,2015,2
1985,1,21,4,2015,3
1986,5,21,4,2015,3
1987,17,21,4,2015,3
1988,13,30,4,2015,5
1989,12,30,4,2015,5
1990,1,2,5,2015,7
1991,21,1,3,2014,7
1992,17,27,3,2014,5
1993,2,3,10,2014,6
1994,5,18,12,2014,5
1995,12,18,12,2014,5
1996,3,19,12,2014,6
1997,12,19,12,2014,6
1998,0,13,12,2014,7
1999,10,26,10,2014,1
2000,16,26,10,2014,1
2001,22,11,9,2014,5
2002,2,4,10,2014,7
2003,23,18,5,2015,2
2004,15,27,5,2015,4
2005,19,12,11,2014,4
2006,8,27,11,2014,5
2007,20,28,12,2014,1
2008,22,28,12,2014,1
2009,2,18,1,2015,1
2010,12,19,1,2015,2
2011,8,19,1,2015,2
2012,5,27,1,2015,3
2013,7,27,1,2015,3
2014,23,27,1,2015,3
2015,11,27,1,2015,3
2016,21,28,1,2015,4
2017,10,28,1,2015,4
2018,1,30,12,2014,3
2019,11,30,12,2014,3
2020,17,30,12,2014,3
2021,23,30,12,2014,3
2022,21,3,1,2015,7
2023,5,4,1,2015,1
2024,18,20,1,2015,3
2025,12,4,2,2015,4
2026,10,26,2,2015,5
2027,17,26,2,2015,5
2028,13,20,3,2015,6
2029,17,18,4,2015,7
2030,6,11,10,2014,7
2031,18,18,9,2014,5
2032,8,4,1,2014,7
2033,13,21,10,2014,3
2034,0,19,10,2014,1
2035,14,5,6,2014,5
2036,10,27,9,2014,7
2037,1,19,10,2014,1
2038,15,26,10,2014,1
2039,10,8,9,2014,2
2040,18,9,11,2014,1
2041,2,5,10,2014,1
2042,2,12,11,2014,4
2043,4,12,11,2014,4
2044,6,12,11,2014,4
2045,19,1,12,2014,2
2046,17,28,12,2014,1
2047,0,24,4,2014,5
2048,22,2,10,2014,5
2049,22,26,10,2014,1
2050,0,28,12,2014,1
2051,19,10,3,2015,3
2052,13,19,8,2014,3
2053,9,9,9,2014,3
2054,10,11,9,2014,5
2055,14,20,9,2014,7
2056,22,27,9,2014,7
2057,12,28,9,2014,1
2058,20,28,9,2014,1
2059,12,2,10,2014,5
2060,11,2,10,2014,5
2061,18,2,10,2014,5
2062,3,4,10,2014,7
2063,17,4,4,2015,7
