event_id,make,model,bike_type,colour,speed,cost,status
801990,NO             ,,RG,GRY   ,15,100,STOLEN
801991,OT             ,"URBAN 1.0, MY 2",RG,BLK   ,8,1827.42,STOLEN
801992,GI             ,09 GIANT FCR 3 ,TO,BLK   ,8,599.99,STOLEN
801993,NO             ,CITYGLIDE (2 SP,RG,GRY   ,2,600,STOLEN
801994,KH             ,URBAN SOUL     ,RG,BLK   ,1,500,STOLEN
801995,OT             ,CUSTOM         ,OT,TRQ   ,1,4000,STOLEN
801996,NO             ,2001 CITY GLIDE,RG,WHI   ,8,600,STOLEN
801997,NO             ,CITY GLIDE     ,RG,WHI   ,18,600,STOLEN
801998,UK             ,XZ             ,MT,BLK   ,21,500,STOLEN
801999,OT             ,ULTRASHOCK     ,MT,RED   ,18,140,STOLEN
802000,OT             ,FULL TILT      ,MT,GRY   ,21,600,STOLEN
802001,CC             ,ALPINE         ,MT,WHI   ,24,280,STOLEN
802002,IH             ,SONIC          ,MT,BLU   ,18,250,STOLEN
802003,CC             ,,MT,BLK   ,15,250,STOLEN
802004,UK             ,,RG,PLE   ,18,0,STOLEN
802005,UK             ,SKYWAY (SMALL) ,RG,BLK   ,1,850,STOLEN
802006,GI             ,ESCAPE 0       ,OT,WHI   ,10,799,STOLEN
802007,OT             ,575,MT,TRQ   ,18,4500,STOLEN
802008,UK             ,LTD RACE       ,MT,GRY   ,30,1700,STOLEN
802009,CA             ,,RC,WHI   ,14,1500,STOLEN
802010,NO             ,KATMANDU       ,MT,BLK   ,16,640,STOLEN
802011,CC             ,,RG,PLE   ,12,100,STOLEN
802012,RA             ,BIG HORN       ,RG,DBL   ,12,100,STOLEN
802013,GI             ,,MT,BLK   ,18,800,STOLEN
802014,UK             ,STREAM         ,SC,WHI   ,32,2000,STOLEN
802015,RM             ,WHISTLER30     ,MT,BLK   ,27,938,STOLEN
802016,GI             ,"REVEL 3,  SIZE ",MT,BLK   ,18,450,STOLEN
802017,TR             ,4500,OT,GRN   ,21,1000,STOLEN
802018,CC             ,,MT,,6,300,STOLEN
802019,CC             ,PRODUCT #71-136,TO,BLU   ,18,440,STOLEN
802020,NO             ,INDIE 8        ,RG,BLU   ,6,500,STOLEN
802021,CA             ,CAN 11 QUICK 4 ,BM,GRY   ,21,827,STOLEN
802022,GI             ,TCR 1          ,TO,BLK   ,10,1500,STOLEN
802023,RA             ,,EL,BLK   ,3,500,STOLEN
802024,NO             ,2009-VFRD4     ,TO,BLK   ,24,700,STOLEN
802025,OT             ,SHADOWLANDS    ,OT,LGR   ,27,990,STOLEN
802026,GI             ,ESCAPE RX      ,OT,BLK   ,10,1250,STOLEN
802027,OT             ,21 SPEED       ,RG,GRY   ,21,400,STOLEN
802028,UK             ,,MT,GRY   ,21,100,STOLEN
802029,KO             ,,MT,WHI   ,8,0,STOLEN
802030,RA             ,,FO,GLD   ,3,0,STOLEN
802031,OT             ,HOLD-STEADY - M,RG,BLK   ,10,1200,STOLEN
802032,UK             ,U/K            ,MT,BLK   ,21,0,STOLEN
802033,NO             ,CITY GLIDE 7   ,RG,BLK   ,7,734.49,STOLEN
802034,KO             ,,MT,RED   ,21,500,STOLEN
802035,KO             ,FIRE MOUNTAIN  ,MT,RED   ,24,0,STOLEN
802036,KH             ,XCAPE          ,RG,BLK   ,24,600,STOLEN
802037,TR             ,TREK FX        ,MT,BLK   ,27,800,STOLEN
802038,RM             ,SOUL           ,MT,WHI   ,27,1200,STOLEN
802039,OT             ,SPORTSTER      ,OT,CPR   ,21,1000,STOLEN
802040,OT             ,SPORTSTER      ,OT,PLE   ,21,1000,STOLEN
802041,UK             ,,RC,,30,800,STOLEN
802042,GI             ,ESCAPE 2W XS   ,RG,WHI   ,21,490,STOLEN
802043,CA             ,BAD BOY 5      ,TO,BLK   ,9,275,STOLEN
802044,OT             ,,OT,BLK   ,30,565,STOLEN
802045,IH             ,,OT,DBL   ,7,500,STOLEN
802046,GI             ,2012,RC,WHI   ,30,1000,STOLEN
802047,GI             ,,MT,BLK   ,24,500,STOLEN
802048,TR             ,7.3,RG,SIL   ,18,900,STOLEN
802049,UK             ,,RC,,30,1000,UNKNOWN
802050,UK             ,CITIBIKE       ,RG,CRM   ,7,650,STOLEN
802051,SC             ,,RG,RED   ,3,0,STOLEN
802052,OT             ,TRAVELER 26''CO,RG,WHI   ,21,169.99,STOLEN
802053,OT             ,AMSTERDAM SPORT,OT,BRN   ,3,599.99,STOLEN
802054,TR             ,,RG,,6,50,STOLEN
802055,UK             ,,MT,BLK   ,7,450,STOLEN
802056,UK             ,,OT,BLU   ,1,300,STOLEN
802057,CA             ,BAD BOY        ,RC,BLK   ,27,1500,STOLEN
802058,RM             ,RC30           ,RG,WHI   ,27,649.99,STOLEN
802059,TR             ,TREK 14 7.1 FX ,RG,BLK   ,24,489.99,STOLEN
802060,KH             ,URBAN SOUL     ,RG,BLU   ,1,420,STOLEN
802061,NA             ,,MT,SIL   ,21,300,STOLEN
802062,OT             ,SOLOIST MEN'S F,RG,BLK   ,1,399,STOLEN
802063,RM             ,VAPOR          ,MT,,21,,STOLEN
802064,NO             ,,RG,BLU   ,3,650,STOLEN
802065,SU             ,SC1800         ,RG,RED   ,18,0,STOLEN
802066,NO             ,INDIE          ,MT,GRY   ,18,700,STOLEN
802067,UK             ,,RC,BGE   ,10,0,STOLEN
802068,RM             ,LBH26B51       ,MT,GRN   ,15,0,STOLEN
802069,UK             ,,MT,BLK   ,18,100,STOLEN
802070,OT             ,REMUS          ,RG,BRN   ,1,,STOLEN
802071,UK             ,DETOUR 4.5     ,RG,PLE   ,8,500,STOLEN
802072,OT             ,,OT,WHI   ,20,1200,STOLEN
802073,OT             ,SPEEDSTER 30   ,RC,BLK   ,18,1350,STOLEN
802074,OT             ,B. SERIES      ,RG,WHI   ,1,300,STOLEN
802075,SC             ,HYDRA MEN'S 700,OT,BLU   ,24,359.99,STOLEN
802076,GF             ,21 SPD         ,MT,BLK   ,30,300,STOLEN
802077,OT             ,CROSSROADS     ,TO,DBL   ,18,1000,STOLEN
802078,SU             ,SUPERCYCLE     ,RG,SIL   ,10,400,STOLEN
802079,UK             ,COMMUTER 2     ,RG,BLU   ,8,650,STOLEN
802080,UK             ,ALLEZ          ,RC,BLK   ,16,1000,STOLEN
802081,NO             ,HEART          ,RG,BLK   ,1,400,STOLEN
802082,OT             ,Q24            ,MT,RED   ,21,500,STOLEN
802083,OT             ,THE RAPTOR     ,OT,RED   ,1,375,STOLEN
802084,UK             ,SPECIALIZED    ,OT,BLK   ,24,800,STOLEN
802085,OT             ,CROSSTRAIL SPOR,MT,BLU   ,27,600,STOLEN
802086,RA             ,,RG,RED   ,6,0,STOLEN
802087,SU             ,VICE           ,MT,,18,140,STOLEN
802088,OT             ,,RG,BLU   ,21,600,STOLEN
802089,DB             ,WILDWOOD       ,MT,RED   ,21,0,STOLEN
802090,UK             ,,MT,GRN   ,12,1000,STOLEN
802091,GI             ,,MT,GRY   ,21,2400,STOLEN
802092,OT             ,EPIC           ,MT,BLK   ,30,2000,STOLEN
802093,TR             ,COCOA          ,RG,BLK   ,3,1000,STOLEN
802094,UK             ,,MT,RED   ,40,1000,STOLEN
802095,TR             ,,RG,BLK   ,1,250,STOLEN
802096,TR             ,MT TRACK 200   ,BM,ONG   ,7,329.99,STOLEN
802097,SU             ,,MT,PLE   ,5,112,STOLEN
802098,GI             ,REVEL          ,MT,BLK   ,21,525,STOLEN
802099,CA             ,2012,MT,WHI   ,27,550,STOLEN
802100,OT             ,,RG,GRN   ,5,,STOLEN
802101,CC             ,NITRO XT       ,MT,BLK   ,21,,STOLEN
802102,RA             ,,RG,BLU   ,5,0,STOLEN
802103,DB             ,,MT,BLK   ,21,0,STOLEN
802104,NO             ,,RG,BLK   ,21,565,STOLEN
802105,CA             ,,RC,BLK   ,10,2500,STOLEN
802106,GI             ,,MT,BLU   ,25,600,STOLEN
802107,NO             ,,RG,BLK   ,3,500,STOLEN
802108,OT             ,CYCLONE        ,SC,BLK   ,1,1921,STOLEN
802109,SC             ,MOUNTAIN BIKE  ,MT,RED   ,18,750,STOLEN
802110,TR             ,,MT,BLU   ,11,1000,STOLEN
802111,GT             ,AVALANCHE 3.0  ,MT,DBL   ,24,550,STOLEN
802112,DB             ,GRIND          ,BM,RED   ,1,600,STOLEN
802113,UK             ,BEAST Y        ,OT,BLK   ,1,450,STOLEN
802114,TR             ,5700,MT,BLK   ,21,0,STOLEN
802115,RA             ,700 C          ,OT,DBL   ,7,300,STOLEN
802116,GI             ,TALON          ,MT,WHI   ,27,1029,STOLEN
802117,UK             ,,RG,GRY   ,1,100,STOLEN
802118,DB             ,GRIND          ,BM,RED   ,1,200,STOLEN
802119,OT             ,,RG,BLK   ,7,,STOLEN
802120,UK             ,,RG,BLK   ,21,200,STOLEN
802121,OT             ,,RG,CRM   ,3,,STOLEN
802122,SC             ,FASTBACK       ,OT,RED   ,8,700,STOLEN
802123,OT             ,PACINO         ,EL,RED   ,1,2500,STOLEN
802124,CC             ,,MT,WHI   ,22,300,STOLEN
802125,SC             ,SCHWINN DELMAR ,RG,DBL   ,1,300,STOLEN
802126,GI             ,FCR3           ,RG,RED   ,21,250,STOLEN
802127,OT             ,MU (I THINK)   ,FO,GRY   ,7,600,STOLEN
802128,NO             ,YORKVILLE      ,OT,BLU   ,7,650,STOLEN
802129,DB             ,BMX            ,BM,BLU   ,1,200,STOLEN
802130,OT             ,"BLADE 26"""" RESPO",MT,BLK   ,21,500,STOLEN
802131,SC             ,,RG,,21,500,STOLEN
802132,GI             ,BOULDER        ,MT,BLK   ,15,650,STOLEN
802133,GI             ,BOWERY         ,RC,GRY   ,1,600,STOLEN
802134,OT             ,,RG,RED   ,5,400,STOLEN
802135,OT             ,GOLDEN SPORTS  ,RC,ONG   ,18,0,STOLEN
802136,TR             ,EARL           ,OT,BLK   ,1,549.99,STOLEN
802137,IN             ,COULOIR        ,RG,BLU   ,21,300,STOLEN
802138,OT             ,DRAFT LITE     ,RG,WHI   ,1,450.87,STOLEN
802139,OT             ,,RG,DBL   ,1,250,STOLEN
802140,OT             ,SPUTNIK        ,SC,BRN   ,1,600,STOLEN
802141,GF             ,,MT,PLE   ,21,500,STOLEN
802142,OT             ,VERSA PATH EARL,MT,GRY   ,21,600,STOLEN
802143,NO             ,YORKVILLE HYBRI,RG,SIL   ,7,500,STOLEN
802144,KH             ,FLITE 350      ,RC,WHI   ,27,900,STOLEN
802145,GI             ,SEEK           ,MT,GRY   ,18,600,STOLEN
802146,FJ             ,CLASSIC        ,RC,BLK   ,1,600,STOLEN
802147,UK             ,,RG,BLK   ,3,0,STOLEN
802148,SC             ,MENSA          ,MT,DBL   ,24,599.99,STOLEN
802149,OT             ,,MT,GRY   ,21,200,STOLEN
802150,TR             ,3700,MT,BLU   ,5,700,STOLEN
802151,OT             ,,RG,BLK   ,21,2000,STOLEN
802152,TR             ,54 NOCTURNE    ,RC,WHI   ,18,1062,STOLEN
802153,CC             ,,RG,BLU   ,18,,STOLEN
802154,OT             ,,RG,BLK   ,30,500,STOLEN
802155,GI             ,,RG,BLK   ,12,700,STOLEN
802156,OT             ,UNIBOMBER      ,MT,GRN   ,1,2000,STOLEN
802157,SC             ,,RC,BLK   ,1,400,STOLEN
802158,RA             ,CADENT I8 (BLAC,RG,BLK   ,8,750,STOLEN
802159,FJ             ,CLASSIC TRACK  ,OT,BLK   ,1,500,STOLEN
802160,TR             ,?              ,MT,YEL   ,21,500,STOLEN
802161,RM             ,,MT,BLK   ,21,0,STOLEN
802162,OT             ,,RC,GRY   ,15,1500,STOLEN
802163,OT             ,,TO,GRY   ,15,800,STOLEN
802164,RA             ,,MT,RED   ,10,400,STOLEN
802165,UK             ,,MT,BLK   ,10,75,STOLEN
802166,NA             ,,MT,,21,,STOLEN
802167,GI             ,ROAM           ,MT,WHI   ,18,830,STOLEN
802168,UK             ,,OT,WHI   ,1,1200,STOLEN
802169,NO             ,,MT,BLK   ,21,200,STOLEN
802170,TR             ,RUMBLEFISH     ,MT,WHI   ,24,3000,STOLEN
802171,OT             ,TRAFIK         ,RG,BLK   ,21,450,STOLEN
802172,SU             ,,MT,,18,,STOLEN
802173,IN             ,,RG,SIL   ,21,500,STOLEN
802174,NO             ,AA00302619     ,OT,BLK   ,24,500,STOLEN
802175,TR             ,,MT,BLK   ,21,600,STOLEN
802176,GI             ,ESCAPE         ,RG,LGR   ,7,400,STOLEN
802177,OT             ,,RG,BLK   ,27,699,STOLEN
802178,OT             ,800 W          ,EL,BLK   ,40,800,STOLEN
802179,OT             ,BRAT           ,MT,BLU   ,24,1500,STOLEN
802180,KO             ,DEW            ,RG,BLK   ,24,600,STOLEN
802181,NO             ,TORRENT        ,MT,YEL   ,18,900,STOLEN
802182,UK             ,ROAD BIKE      ,RC,ONG   ,1,400,STOLEN
802183,OT             ,THE DUKE - MEDI,RG,BLK   ,1,375,STOLEN
802184,GI             ,,RC,BLK   ,20,1200,RECOVERED
802185,OT             ,GLOBE COMP     ,RG,GRY   ,8,800,STOLEN
802186,OT             ,,OT,GRY   ,24,1500,STOLEN
802187,RA             ,SUMMIT         ,MT,RED   ,18,0,STOLEN
802188,MA             ,SAN ANSELMO    ,OT,WHI   ,27,500,STOLEN
802189,UK             ,HORNET         ,OT,LBL   ,1,299,STOLEN
802190,OT             ,,RC,RED   ,24,1100,STOLEN
802191,OT             ,,TO,RED   ,24,800,STOLEN
802192,RM             ,,RG,RED   ,10,80,STOLEN
802193,OT             ,2011,OT,BLK   ,20,750,STOLEN
802194,GT             ,3,MT,BLK   ,21,299,STOLEN
802195,SU             ,,RG,BLU   ,18,350,STOLEN
802196,OT             ,,MT,ONG   ,12,1200,STOLEN
802197,OT             ,COMP EVO FSR 29,MT,BLK   ,14,3300,STOLEN
802198,TR             ,,MT,BLU   ,21,500,STOLEN
802199,CA             ,F8             ,MT,GRY   ,8,600,STOLEN
802200,TR             ,ALPHA 3700     ,MT,BLU   ,21,600,STOLEN
802201,TR             ,3900,MT,BLK   ,8,500,STOLEN
802202,SU             ,SC 26 CRUISER  ,TO,BLK   ,1,200,STOLEN
802203,GI             ,ESCAPE         ,RG,WHI   ,24,600,STOLEN
802204,OT             ,JULIET         ,RG,BLK   ,1,500,STOLEN
802205,OT             ,VENTURA SPORT  ,RC,BLK   ,10,600,STOLEN
802206,UK             ,MODENA 2014    ,MT,BLK   ,21,369.99,STOLEN
802207,OT             ,S02            ,RG,BLU   ,21,700,STOLEN
802208,OT             ,,RG,OTH   ,3,1000,STOLEN
802209,TR             ,ALLANT         ,RG,BLK   ,7,550,STOLEN
802210,NO             ,NORCO VFR3     ,RG,WHI   ,27,599.99,STOLEN
802211,NORCO          ,VFRR3          ,RG,,27,,RECOVERED
802212,NORCO          ,VFR3           ,RG,WHT   ,27,,RECOVERED
802213,OT             ,SATELLITE      ,MT,BLK   ,21,400,STOLEN
802214,OT             ,STEALTH 1.0    ,MT,RED   ,21,400,STOLEN
802215,UK             ,LINUS ROADSTER ,RG,BLU   ,3,850,STOLEN
802216,GF             ,,OT,BLK   ,8,400,STOLEN
802217,NA             ,,MT,BLK   ,8,400,STOLEN
802218,OT             ,,EL,SIL   ,3,1666.75,STOLEN
802219,OT             ,CROSS TRAIL    ,RG,GRY   ,10,700,STOLEN
802220,NO             ,,RG,DBL   ,21,500,STOLEN
802221,OT             ,XENITH COMP    ,RC,BLK   ,10,1800,STOLEN
802222,UK             ,,RG,RED   ,14,200,STOLEN
802223,CA             ,SYNAPSE 5      ,RC,OTH   ,20,1800,STOLEN
802224,GI             ,DEFY           ,RC,RED   ,15,2000,STOLEN
802225,UK             ,,MT,LGR   ,3,0,STOLEN
802226,OT             ,G7F19-2        ,RC,RED   ,1,300,STOLEN
802227,OT             ,ROAD BIKE      ,OT,BLK   ,1,600,STOLEN
802228,IN             ,INFINITY       ,OT,BLU   ,1,200,STOLEN
802229,RA             ,AMBUSH         ,MT,GRY   ,21,,STOLEN
802230,EM             ,EMMO-X         ,EL,BLK   ,1,2800,STOLEN
802231,GI             ,CYPRESS 1020   ,OT,BLU   ,3,400,STOLEN
802232,OT             ,CAYO 2.0       ,RC,BLK   ,24,,STOLEN
802233,GI             ,SEDONADX W     ,RG,DGR   ,24,300,STOLEN
802234,OT             ,BUZZ           ,MT,GRY   ,18,800,STOLEN
802235,KO             ,FIRE MOUNTAIN  ,MT,BLU   ,18,250,STOLEN
802236,HF             ,CRANBROOK      ,RG,GLD   ,1,,STOLEN
802237,NO             ,YORKVILLE      ,RG,SIL   ,21,400,STOLEN
802238,MA             ,,MT,BLK   ,24,120,STOLEN
802239,RA             ,,RC,BLK   ,10,600,STOLEN
802240,UK             ,MODENA         ,OT,BLK   ,21,385.27,STOLEN
802241,OT             ,,FO,SIL   ,6,500,STOLEN
802242,GI             ,ATX 840        ,MT,SIL   ,7,0,STOLEN
802243,OT             ,KOMODO         ,MT,LGR   ,10,400,STOLEN
802244,OT             ,CAVALIER       ,EL,BLK   ,2,2000,STOLEN
802245,BL             ,THIN BLUE LINE ,MT,BLU   ,21,1800,UNKNOWN
802246,FJ             ,FIXED GEAR     ,RG,BLK   ,1,900,STOLEN
802247,GI             ,14 ESCAPE 0 W M,RG,WHI   ,30,800,STOLEN
802248,OT             ,L8YLSBLSIDY2007,EL,RED   ,32,1300,STOLEN
802249,OT             ,,RG,BLK   ,20,0,STOLEN
802250,CC             ,,MT,BLK   ,21,,STOLEN
802251,CC             ,700C PRESTO    ,RG,GRY   ,11,262.14,STOLEN
802252,TR             ,ALLANT         ,RG,GRY   ,21,700,STOLEN
802253,NO             ,INDIE SS       ,RG,BLK   ,1,650,STOLEN
802254,KH             ,TEAM FLIGHT    ,TO,BLK   ,12,,STOLEN
802255,NO             ,PINNACLE       ,MT,BRZ   ,21,500,STOLEN
802256,SC             ,,MT,ONG   ,21,600,STOLEN
802257,OT             ,TWO TEN        ,TO,RED   ,15,0,STOLEN
802258,FJ             ,DECLARATION    ,RC,BLK   ,1,600,STOLEN
802259,GT             ,GT  AVALANCHE 2,MT,SIL   ,24,1000,STOLEN
802260,SC             ,,MT,BLK   ,21,100,STOLEN
802261,NO             ,VALENCE 2      ,RC,BLK   ,21,850,STOLEN
802262,UK             ,,MT,BLK   ,18,550,STOLEN
802263,CC             ,,TO,BLK   ,1,450,STOLEN
802264,OT             ,,OT,,1,,STOLEN
802265,RA             ,,RG,BLU   ,3,200,STOLEN
802266,SU             ,SUPERCYCLE     ,MT,BLU   ,18,99.99,STOLEN
802267,GI             ,BOULDER 2006?  ,MT,SIL   ,21,0,STOLEN
802268,CC             ,,MT,RED   ,21,500,STOLEN
802269,GI             ,TRANCE         ,MT,GLD   ,21,1700,STOLEN
802270,OT             ,"XC2.6 26""""      ",RG,RED   ,21,146.89,STOLEN
802271,KO             ,CALDERA        ,MT,RED   ,21,2500,STOLEN
802272,OT             ,,RG,PLE   ,15,400,STOLEN
802273,GI             ,14 ESCAPE 1 L C,RG,GRY   ,27,750,STOLEN
802274,CC             ,HEAT           ,MT,RED   ,21,,STOLEN
802275,CC             ,CCM29ER        ,MT,BLK   ,21,600,STOLEN
802276,TR             ,2009,OT,TAN   ,8,600,STOLEN
802277,UK             ,,RC,BLK   ,18,60,STOLEN
802278,UK             ,SPECIALIZED    ,MT,BLK   ,6,489,STOLEN
802279,FJ             ,ABSOLUTE 2.1   ,TO,BLK   ,24,800,STOLEN
802280,OT             ,DIABLO         ,RC,BLK   ,18,4000,STOLEN
802281,PE             ,,TO,SIL   ,7,450,STOLEN
802282,UK             ,,RC,SIL   ,5,1000,STOLEN
802283,TR             ,7.2 FX DISC BRA,OT,BLK   ,24,670,STOLEN
802284,UK             ,,RG,BLK   ,27,600,STOLEN
802285,RA             ,TRIUMPH        ,MT,DBL   ,18,200,STOLEN
802286,MA             ,,RG,BLK   ,1,800,STOLEN
802287,CA             ,CADD9          ,RC,SIL   ,12,1000,STOLEN
802288,UK             ,THE KNIGHT     ,RG,GRY   ,1,400,STOLEN
802289,OT             ,,OT,GRY   ,20,1500,STOLEN
802290,GF             ,WAHOO          ,MT,BLK   ,21,400,STOLEN
802291,NO             ,INDIE 4        ,OT,GRY   ,27,549,STOLEN
802292,OT             ,,OT,BLK   ,1,500,STOLEN
802293,CR             ,,RG,GRY   ,6,,STOLEN
802294,GI             ,DASH 2009      ,RG,YEL   ,21,1000,STOLEN
802295,TR             ,7.2 FX         ,RG,BLK   ,20,800,STOLEN
802296,UK             ,CROSSROADS     ,TO,MRN   ,24,1000,STOLEN
802297,GI             ,2010 SEEK 1    ,RG,BLK   ,27,625,STOLEN
802298,OT             ,GLOBESPORT     ,RG,BLK   ,18,500,STOLEN
802299,OT             ,,RG,WHI   ,7,300,STOLEN
802300,UK             ,,MT,GRY   ,21,400,STOLEN
802301,CC             ,EXCELSIOR      ,MT,RED   ,21,279,STOLEN
802302,OT             ,APOLLO         ,RG,WHI   ,10,300,STOLEN
802303,TR             ,,MT,BLK   ,21,700,STOLEN
802304,TR             ,FUEL 90        ,MT,BLK   ,9,0,STOLEN
802305,OT             ,SPECIALIZED HOT,MT,BLK   ,21,400,STOLEN
802306,OT             ,ROADSTER       ,RG,BLK   ,3,1000,STOLEN
802307,SC             ,HYBRID         ,MT,BLK   ,10,600,STOLEN
802308,GI             ,,RC,BLK   ,50,829,STOLEN
802309,GI             ,ESCAPE CITY    ,RG,GRY   ,21,599,STOLEN
802311,GT             ,AGGRESOR       ,MT,BLK   ,21,300,STOLEN
802312,TR             ,4500,MT,RED   ,28,800,STOLEN
802313,OT             ,,MT,RED   ,21,500,STOLEN
802314,OT             ,,OT,OTH   ,18,500,STOLEN
802315,OT             ,B. HINAULT     ,RC,,18,1500,STOLEN
802316,CC             ,BLADE RESPONSE ,MT,BLU   ,21,500,STOLEN
802317,SC             ,,FO,BLU   ,6,200,STOLEN
802318,TR             ,'11 7.2 FX WSD ,RG,PLE   ,24,550,STOLEN
802319,OT             ,REPUBLIC       ,RG,ONG   ,21,200,STOLEN
802320,GI             ,ESCAPE 3       ,RG,BLK   ,21,500,STOLEN
802321,CC             ,EXCELSIOR      ,RG,RED   ,21,300,STOLEN
802322,GI             ,ATX            ,MT,WHI   ,8,300,STOLEN
802323,UK             ,,RG,PNK   ,10,150,STOLEN
802324,CA             ,TRICROSS SPORT ,RC,SIL   ,16,1329,STOLEN
802325,GI             ,RINCON         ,MT,WHI   ,24,960.5,STOLEN
802326,GT             ,KARAKORAM ELITE,MT,BLK   ,24,1128.87,STOLEN
802327,GT             ,,MT,GRN   ,24,789.87,STOLEN
802328,KH             ,FLITE 223      ,RG,BLK   ,8,700,STOLEN
802329,OT             ,,OT,GRY   ,3,,STOLEN
802330,NO             ,,RG,GRY   ,21,500,STOLEN
802331,TR             ,"7.2 FX WSD 19"""" ",RG,PLE   ,21,600,STOLEN
802332,OT             ,,RG,LGR   ,24,,STOLEN
802333,OT             ,RACE 7         ,MT,PLE   ,9,1000,STOLEN
802334,UK             ,,OT,SIL   ,3,200,STOLEN
802335,RA             ,,MT,BLU   ,21,700,STOLEN
802336,TR             ,121084+2       ,RG,BLK   ,3,699.99,STOLEN
802337,OT             ,FASTLANE       ,OT,BLK   ,21,400,STOLEN
802338,OT             ,BIXBY          ,RG,TAN   ,3,1950,STOLEN
802339,OT             ,GLIDER         ,OT,BLU   ,15,100,STOLEN
802340,NO             ,PINNACLE       ,MT,DGR   ,21,350,STOLEN
802341,OT             ,,MT,WHI   ,26,600,STOLEN
802342,OT             ,,RC,BLU   ,1,,STOLEN
802343,NO             ,"FXR 3 18"""" B    ",MT,BLK   ,15,699.99,STOLEN
802344,TR             ,,RG,GRY   ,9,,STOLEN
802345,GI             ,XTC2           ,MT,GRY   ,27,1130,STOLEN
802346,KO             ,PADDY WAGON    ,RG,BLK   ,1,500,STOLEN
802347,UK             ,,OT,,1,150,STOLEN
802348,TR             ,4100,MT,SIL   ,21,500,STOLEN
802349,GI             ,,OT,OTH   ,10,800,STOLEN
802350,TR             ,MONTARE        ,OT,BLK   ,27,1500,STOLEN
802351,NA             ,ROYAL          ,MT,WHI   ,30,316.38,STOLEN
802352,SU             ,,RC,BLU   ,21,200,STOLEN
802353,OT             ,FIXED-GEAR SING,RG,TAN   ,30,220,STOLEN
802354,OT             ,,RG,BLK   ,3,,STOLEN
802355,GT             ,,MT,BLK   ,30,400,STOLEN
802356,DB             ,NA             ,MT,GRY   ,21,0,UNKNOWN
802357,OT             ,ROADRACER SL01 ,OT,BLK   ,11,5000,STOLEN
802358,TR             ,,MT,SIL   ,21,900,STOLEN
802359,UK             ,,RG,BGE   ,10,40,STOLEN
802360,UK             ,SIRRUS         ,RG,BLK   ,21,600,STOLEN
802361,NO             ,,RG,,21,,STOLEN
802362,TR             ,PURE           ,RG,GRY   ,7,640,STOLEN
802363,GI             ,TCR ALLIANCE   ,RC,WHI   ,18,1899.99,STOLEN
802364,GI             ,ESCAPE ZERO    ,RG,BLK   ,30,800,STOLEN
802365,OT             ,CUSTOM         ,TO,BLK   ,1,750,STOLEN
802366,UK             ,,RC,,12,600,UNKNOWN
802367,OT             ,,EL,GRN   ,1,1500,STOLEN
802368,UK             ,MERIDIANONE    ,MT,GRY   ,18,300,STOLEN
802369,OT             ,R3             ,RC,BLK   ,20,5000,STOLEN
