event_id,make,model,bike_type,colour,speed,cost,status
191546,DAVINCI,JACK,MT,BLU,28,1000,STOLEN
191547,SCHWINN,,TO,GRY,8,300,STOLEN
191548,CCM,SUPERCYCLE,MT,SIL,5,50,STOLEN
191549,JAMIS,X3,MT,WHIRED,21,500,STOLEN
191550,TR,3700,MT,BLU,21,300,STOLEN
191551,SPORTEK,,MT,MRN,10,,STOLEN
191552,URBANITE,,OT,WHI,21,,RECOVERED
191553,SU,,MT,GRY,21,290,STOLEN
191554,JAMIS,X-2 TRAILER,MT,WHIGRN,3,,STOLEN
191555,NO,YORKVILLE,TO,,21,450,STOLEN
191556,CC,700C,RG,RED,7,500,STOLEN
191557,UNKNOWN MAKE,UNKNOWN,OT,BLK,0,,STOLEN
191558,SWOBO,DELNORTE,OT,BLK,1,1000,STOLEN
191559,MONGOOSE,,OT,DGR,5,250,STOLEN
191560,OTHER,,OT,PLEGRN,0,,STOLEN
191561,OTHER,,OT,BLUBLK,0,,STOLEN
191562,BIANCHI,,OT,GRY,10,300,STOLEN
191563,EMMO,H5,EL,WHI,1,,STOLEN
191564,OT,HARDROCK,MT,BLK,21,500,STOLEN
191565,CANNONDALE,SWIFT,MT,,21,600,STOLEN
191566,SPECIALIZED,SPORT,RC,BLU,10,900,STOLEN
191567,MARIN OR MARINO,UNKNOWN,TO,GRY,18,700,STOLEN
191568,EGO,G FORCE,EL,WHI,4,1800,STOLEN
191569,TR,DS 8.3,MT,GRY,21,850,STOLEN
191570,KO,BLAST,MT,BLU,24,500,STOLEN
191571,UK,,MT,OTH,12,0,STOLEN
191572,OT,CRYSTAL WHITE,EL,WHI,32,4000,STOLEN
191573,OT,,RC,OTH,10,1500,STOLEN
191574,SUPERCYCLE,,RG,RED,10,200,STOLEN
191575,FELT,Z3,RC,BLK,18,2500,STOLEN
191576,BRODIE,,MT,,21,2000,STOLEN
191577,MEST,WICKED,MT,BLKWHI,21,150,STOLEN
191578,MEST,WICKED,MT,BLKWHI,21,150,STOLEN
191579,GI,,RG,LGR,14,399.99,STOLEN
191580,TREK,7000,BM,BLK,8,400,STOLEN
191581,NORCO,CITY GLIDE,OT,RED,8,400,RECOVERED
191582,TR,,RG,BLK,10,720,STOLEN
191583,NEXT,,MT,WHIBLK,18,200,STOLEN
191584,CHARGE,GRATER,OT,BLK,8,900,STOLEN
191585,SUPERCYCLE,8105-19CT,OT,WHI,1,179.99,STOLEN
191586,NEXT,24' B HIGH PEAK,OT,BLK,6,78,STOLEN
191587,OTHER,,RC,BLU,16,600,STOLEN
191588,UK,NUMBER 2,RG,BLK,1,900,STOLEN
191589,IN,,RG,SIL,21,500,STOLEN
191590,OTHER,WEINMANN,OT,,0,,STOLEN
191591,OTHER,RETROSPEC,OT,GRY,1,300,STOLEN
191592,NORCO,U/K,TO,YELWHI,1,,STOLEN
191593,CCM,,MT,BLKGRY,18,,STOLEN
191594,GI,2012,RC,WHI,30,1000,STOLEN
191595,CA,2012,MT,WHI,27,550,STOLEN
191596,PARKPRU,,MT,GRYSIL,0,,UNKNOWN
191597,TR,4300,MT,SIL,21,600,STOLEN
191598,TREK,,MT,GRY,21,300,STOLEN
191599,SC,,MT,RED,24,500,STOLEN
191600,RM,RC70,TO,WHI,20,999,STOLEN
191601,OT,,MT,LGR,20,700,STOLEN
191602,GIANT,,MT,SIL,21,400,STOLEN
191603,SUPERCYCLE,UNK,MT,DGR,8,120,STOLEN
191604,FUJI,NEWEST,OT,GRY,21,,STOLEN
191605,OTHER,TEVBIKE,EL,WHI,1,1100,STOLEN
191606,TR,7.2FX,OT,BLK,24,650,STOLEN
191607,SPECIALIZED,STUNTJUMPER FSR,MT,WHIGRY,20,5700,STOLEN
191608,SUPERCYCLE,,MT,BLKGRN,21,200,STOLEN
191609,OTHER,UNKNOWN,OT,RED,21,200,STOLEN
191610,OT,TOP HI,EL,GRY,40,1400,STOLEN
191611,UNKNOWN MAKE,,MT,PLE,10,50,STOLEN
191612,GIANT,FCR2,MT,BLKSIL,21,1400,STOLEN
191613,TR,,MT,,21,480,STOLEN
191614,KH,,MT,DGR,18,800,STOLEN
191615,SCHWINN,KICKER,MT,BLK,21,300,STOLEN
191616,NEXT,CHALLENGER,RG,PLE,18,100,STOLEN
191617,IRON HORSE,,MT,DGR,18,700,STOLEN
191618,IRON HORSE,,MT,DGR,18,700,STOLEN
191619,CCM,21 SPEED,MT,WHI,21,240,STOLEN
191620,HSM,312,EL,BLKMRN,1,902,STOLEN
191621,EMMO,X,EL,WHI,0,2300,STOLEN
191622,KO,KONA LISA HT,MT,PLE,21,1500,STOLEN
191623,OTHER,,MT,BLU,10,,STOLEN
191624,NORCO,,OT,GRY,21,500,STOLEN
191625,NORCO,,OT,SIL,21,500,STOLEN
191626,OT,,TO,SIL,3,570,STOLEN
191627,OT,12 CROSSTRAIL X,MT,BLK,18,850,STOLEN
191628,OTHER,EMO,EL,BLK,0,600,STOLEN
191629,KH,URBAN SOUL 2012,OT,PLE,1,400,STOLEN
191630,OTHER,MIATA,OT,MRN,18,100,STOLEN
191631,CCM,SUPER CYCLE,RG,GLD,21,200,STOLEN
191632,TREK,MOUNTAIN,MT,WHIRED,21,1000,STOLEN
191633,SC,HYDRA 700C,OT,BLU,24,400,STOLEN
191634,CCM,U/K,MT,BLU,15,450,STOLEN
191635,SUPERCYCLE,,MT,GRY,18,20,STOLEN
191636,RIVET,,BM,BLKGRN,0,90,STOLEN
191637,GIANT,CYPRESS DX,RG,BLK,10,514,STOLEN
191638,OTHER,HYBRID,MT,BLK,10,2000,STOLEN
191639,OT,GHOST,RC,BLK,21,1500,STOLEN
191640,CANNONDALE,QUICK 5,OT,PLE,24,629,STOLEN
191641,FORTRESS,1700,SC,BLK,1,4000,STOLEN
191642,NORCO,,OT,WHI,0,200,STOLEN
191643,OTHER,,OT,GRN,0,200,STOLEN
191644,OTHER,,TR,BLUWHI,1,6000,STOLEN
191645,NORCO,,MT,GRN,18,500,STOLEN
191646,SCHWINN,,MT,BLKWHI,21,450,STOLEN
191647,MARIN,CHALLENGER,MT,WHI,27,700,STOLEN
191648,SC,,MT,BLU,21,350,STOLEN
191649,MA,,MT,GRY,21,550,STOLEN
191650,OTHER,UN,TO,PLE,14,500,STOLEN
191651,SCHWINN,,MT,BLKWHI,21,1300,STOLEN
191652,TREX 2X 8000,HARD PALE,MT,SIL,21,2000,STOLEN
191653,TR,BRUISER1,MT,GRY,24,2500,STOLEN
191654,OT,ULTRASHOCK,MT,RED,18,140,STOLEN
191655,IH,,MT,BLK,21,,UNKNOWN
191656,NORCO,,TO,BLK,7,600,STOLEN
191657,ROCKY MOUNTAIN,,MT,BLK,21,1300,STOLEN
191658,UK,SPORTS BIKE,RC,BLU,21,150,STOLEN
191659,MARIN OR MARINO,MEIRWOOD,OT,BLK,18,800,STOLEN
191660,UNKNOWN MAKE,,RG,WHI,3,500,STOLEN
191661,KH,FLITE 100 (2013,RC,GRY,1,750,STOLEN
191662,OTHER,,BM,GRN,8,300,STOLEN
191663,SC,FOLDING,FO,MRN,6,150,STOLEN
191664,GIANT,SEDONA,MT,,21,700,STOLEN
191665,RALEIGH,,MT,WHI,21,300,STOLEN
191666,FUJI,HYBRID,RC,BLK,18,,STOLEN
191667,NORCO,HEART,RG,BLK,1,450,STOLEN
191668,SPECIALIZED,MOUNTAIN,MT,BLK,24,200,STOLEN
191669,SCORPION,E-BIKE,EL,BLK,0,1670.14,STOLEN
191670,GIANT,,OT,BLK,15,500,STOLEN
191671,TR,,RG,GRY,9,,STOLEN
191672,UNKNOWN,UNKNOWN,EL,WHI,0,1200,STOLEN
191673,SUPERCYCLE,26800,MT,PLE,18,,STOLEN
191674,EAGLE,,EL,,1,1359,STOLEN
191675,TR,,RG,BLK,1,250,STOLEN
191676,UK,ROSCOE,MT,BLK,24,600,STOLEN
191677,EMMO,AVENGER,EL,BRN,3,800,STOLEN
191678,OTHER,,RC,GRNWHI,21,500,STOLEN
191679,UK,MERIDIANONE,MT,GRY,18,300,STOLEN
191680,OTHER,,EL,,12,1800,STOLEN
191681,BRODIE,VOLTAGE,OT,BLK,12,600,STOLEN
191682,OT,SIRRUS SPORT,RG,GRN,24,3000,STOLEN
191683,OTHER,,MT,BLKWHI,24,,STOLEN
191684,OT,ROCKHOPPER,MT,BLK,27,1000,STOLEN
191685,SC,,TO,,10,300,STOLEN
191686,NORCO,REVA,MT,GRYYEL,21,2500,STOLEN
191687,GARY FISHER,,MT,RED,18,2500,STOLEN
191688,KO,,MT,BLU,12,,STOLEN
191689,NORCO,BIKE,RG,BLK,27,500,STOLEN
191690,SCOTT,UNKNOWN,OT,,10,800,STOLEN
191691,OT,R3,RC,BLK,20,5000,STOLEN
191692,OT,,MT,,28,1500,STOLEN
191693,SUPERCYCLE,ACCENT,MT,BLK,21,400,STOLEN
191694,OPUS,21 SPEED,BM,BLK,21,200,STOLEN
191695,KIWI,,EL,WHI,0,1000,STOLEN
191696,UK,DS-MONACO-005,EL,RED,3,962.76,UNKNOWN
191697,TREK,FS 9.9XX1,MT,BLK,11,11000,STOLEN
191698,ORYX,EQUIPE,MT,REDWHI,21,1000,STOLEN
191699,NA,,MT,WHI,18,220,STOLEN
191700,KHS,SOUL,MT,BLU,21,600,STOLEN
191701,UNKNOWN MAKE,,OT,WHIRED,4,200,STOLEN
191702,GIANT,RINCON,MT,SILBLK,24,550,STOLEN
191703,OTHER,,MT,SIL,18,150,STOLEN
191704,OTHER,,TO,BLK,6,450,STOLEN
191705,NORCO,VFR 3,OT,GRY,27,800,STOLEN
191706,OTHER,KIDS RIDE ALONE,OT,BLU,1,72,STOLEN
191707,GIO,ITALIA,EL,BLK,4,1000,STOLEN
191708,FUJI,CLASSIC,RG,BLKYEL,1,600,STOLEN
191709,CC,,MT,WHI,21,400,STOLEN
191710,RALEIGH,RECORD,OT,WHI,12,600,STOLEN
191711,SPECIALIZED,ROAD,OT,BLKRED,18,719,STOLEN
191712,OTHER,UNKNOWN,MT,BLUSIL,21,500,STOLEN
191713,CCM,,MT,WHIRED,7,175,STOLEN
191714,SPECIALIZED,PRO CARBON,RC,BLKRED,20,6789,STOLEN
191715,UNKNOWN,,SC,RED,0,4000,STOLEN
191716,TREK,,MT,BLK,21,600,STOLEN
191717,GIANT,XTC 2 HT,MT,SILWHI,21,883.15,STOLEN
191718,CANNONDALE,TRAIL SL,MT,,21,827.95,STOLEN
191719,OTHER,,RG,PLE,4,40,STOLEN
191720,UNKNOWN,TRIUMPH LASER,OT,,3,,STOLEN
191721,SPECIALIZED,ALLEZ,OT,BLK,18,750,STOLEN
191722,KHS,ELECTRIC,EL,BLU,1,500,STOLEN
191723,SCHWINN,UNKNOWN,FO,RED,1,200,STOLEN
191724,YAMANO,,MT,SIL,18,400,STOLEN
191725,OT,ELITE,TO,SIL,24,860,STOLEN
191726,TR,7300,TO,WHI,24,1000,STOLEN
191727,KH,TOWN AND COUNTR,TO,SIL,24,450,STOLEN
191728,OTHER,,OT,BGE,3,600,STOLEN
191729,NORCO,MEN'S HYBRID,OT,BLK,18,700,STOLEN
191730,EMMO,MAX,EL,ONG,3,1300,STOLEN
191731,SUPERCYCLE,TEMPO,OT,SIL,15,300,STOLEN
191732,KHS,SOUL,OT,BLK,1,630,STOLEN
191733,OTHER,,RG,BLU,10,10,STOLEN
191734,OTHER,,RG,,10,10,STOLEN
191735,DAHON,,FO,SIL,1,1200,STOLEN
191736,DAVINCI,STOCKHOLME,OT,BLK,3,500,STOLEN
191737,MANHATTAN,TRUCKER,TO,BLK,1,350,STOLEN
191738,JAMIS,BEATNIK,RG,BLKWHI,1,600,STOLEN
191739,SUPERCYCLE,NITROUS,MT,RED,10,300,UNKNOWN
191740,PUREFIX,THE ECHO,OT,BLK,1,450,STOLEN
191741,UNKNOWN,UNKNOWN,RG,BLUGRY,15,,STOLEN
191742,PEUGEOT,UNKNOWN,RG,GRN,12,350,STOLEN
191743,PEUGEOT,N/A,RG,GREEN,0,350,STOLEN
191744,KO,DR. DEW,OT,BLU,20,1000,STOLEN
191745,OTHER,,MT,GRY,1,2000,STOLEN
191746,OTHER,1950 VINTAGE,RG,DGR,1,150,STOLEN
191747,DIAMONDBACK,ROAD,OT,GLD,18,2000,STOLEN
191748,UNKNOWN MAKE,CRUSOR,TO,GLD,1,10,STOLEN
191749,CCM,UNKNOWN,RG,RED,1,100,STOLEN
191750,VAGABOND,,SC,,1,,STOLEN
191751,FUJI,,OT,BLK,1,800,STOLEN
191752,KHS,CX-100,OT,RED,18,960,STOLEN
191753,KONA,BIG SMOKE,MT,BLK,21,500,STOLEN
191754,OTHER,KLICK,SC,BLUONG,0,150,RECOVERED
191755,NORCO,YORKVILLE,OT,BLK,21,465,STOLEN
191756,CIPHER,TRIBAL,MT,RED,18,200,STOLEN
191757,CCM,,RC,BLKRED,21,500,STOLEN
191758,OTHER,MASI UNO,RG,BLKRED,1,620,STOLEN
191759,KIWI,,EL,YEL,4,870,STOLEN
191760,OT,"57"""" BLACK CHROM",RC,BLK,1,700,RECOVERED
191761,NORCO,NONE,MT,BLK,12,,STOLEN
191762,NORCO,NON,MT,WHI,12,,STOLEN
191763,OTHER,,MT,BLK,10,500,STOLEN
191764,OTHER,,MT,MRN,10,500,STOLEN
191765,PIERROT,,OT,BLKONG,1,2500,STOLEN
191766,OTHER,,OT,GRN,8,130,STOLEN
191767,GT,TACHYON,RC,GRN,0,649,STOLEN
191768,UNKNOWN MAKE,OPAL,RC,BLU,0,4319,STOLEN
191769,OTHER,FIX GEAR,OT,PLE,1,700,STOLEN
191770,DIAMONDBACK,DIRT JUMPER,OT,BLK,1,1200,STOLEN
191771,UNKNOWN,,EL,YEL,0,1000,STOLEN
191772,SCHWINN,SUSPEND,MT,PLE,21,237,STOLEN
191773,KO,DEW PLUS 2012,RG,DGR,21,600,STOLEN
191774,SUPERCYCLE,TEMPO,OT,BLU,21,375,STOLEN
191775,RALEIGH,,OT,BLK,0,150,STOLEN
191776,MCKINELY,,OT,BLK,0,150,STOLEN
191777,RA,PORTAGE,RG,SIL,18,0,STOLEN
191778,UNKNOWN MAKE,,OT,GRN,8,160,STOLEN
191779,GARY FISHER,MOUNTAIN,MT,RED,24,2000,STOLEN
191780,JAMIS,VENTURA SPORT,OT,BLK,21,,STOLEN
191781,NORCO,DESENDER,MT,GRY,21,500,STOLEN
191782,OTHER,UNKNOWN,OT,,12,60,STOLEN
191783,OTHER,UNKNOWN,OT,,12,60,STOLEN
191784,MIELE,,MT,WHI,10,800,STOLEN
191785,SCOTT ASPECT 10,940,MT,SIL,24,3000,STOLEN
191786,OTHER,,MT,ONG,24,700,STOLEN
191787,DEVINCI,CAMELEON SX,MT,BLK,0,1300,STOLEN
191788,GI,,MT,DGR,21,500,STOLEN
191789,SUPERCYCLE,UNKNOWN,MT,BLU,24,250,STOLEN
191790,OTHER,ZHEJIANG QIANXI,SC,BLU,0,400,STOLEN
191791,CANNONDALE,R800,RG,RED,18,2400,STOLEN
191792,OTHER,ZESTY 214,MT,WHIRED,27,3500,STOLEN
191793,OT,AVIGO,BM,BLK,1,250,STOLEN
191794,GIANT,XTC2,MT,GRYRED,27,1300,STOLEN
191795,CCM,,MT,GRNBLK,6,250,STOLEN
191796,GT,AGGRESSOR,MT,REDWHI,18,550,STOLEN
191797,NORCO,INDY 3,OT,GRY,12,400,STOLEN
191798,EM,,EL,BLK,1,1295,STOLEN
191799,OTHER,UNKN,MT,BLKYEL,6,450,STOLEN
191800,OTHER,,MT,BLK,6,200,STOLEN
191801,GIANT,ESCAPE 2,OT,SIL,24,550,STOLEN
191802,OTHER,,EL,BLK,1,1000,STOLEN
191803,FUJI,CLASSIC,OT,RED,1,840,STOLEN
191804,TREK,,MT,GRN,18,700,STOLEN
191805,MARIN OR MARINO,PORTOFINO,RC,GRY,18,700,STOLEN
191806,TREK,,OT,GRY,21,600,STOLEN
191807,OT,FIDELIO (2007),RC,RED,8,1000,STOLEN
191808,UNKNOWN,,OT,GRNBLK,0,200,STOLEN
191809,TRANSITION,COVERT,MT,BLU,27,6000,STOLEN
191810,HF,,MT,PLE,21,300,STOLEN
191811,NORCO,,TO,TRQ,6,500,STOLEN
191812,GT 11,SEDONA,TO,SIL,11,625,STOLEN
191813,DAYMAK,RICKSHAW,EL,BLK,10,1800,STOLEN
191814,OTHER,,BM,BLK,1,350,STOLEN
191815,NAKAMURA,CITY BIKE,OT,BLK,21,600,STOLEN
191816,KONA,MUHA,MT,BLU,21,,STOLEN
191817,INFINITY,700C,RG,BLK,20,330,STOLEN
191818,OTHER,CELEBRITY X,SC,BLU,2,3500,RECOVERED
191819,SPECIALIZED,STUMP JUMPER,MT,BLK,10,2000,STOLEN
191820,TR,MONTARE,OT,BLK,27,1500,STOLEN
191821,UK,,TR,BLU,1,0,STOLEN
191822,UK,,RE,BLK,1,0,STOLEN
191823,OTHER,MCQUEEN,BM,BLKRED,0,,UNKNOWN
191824,ROCKY MOUNTAIN,WHISTLER,MT,BLKGRN,21,960,STOLEN
191825,GIANT,,MT,,21,500,STOLEN
191826,ORBEA,,MT,BLK,18,700,STOLEN
191827,FUJI,29ER,MT,WHI,15,700,STOLEN
191828,GI,ESCAPE ZERO,RG,BLK,30,800,STOLEN
191829,SCHWINN,HYBRID,OT,REDWHI,28,1000,STOLEN
191830,TREK,,MT,WHI,4,,STOLEN
191831,TR,13ALLANT,RG,DBL,7,650,STOLEN
191832,SCOTT,,MT,GRY,18,200,UNKNOWN
191833,OTHER,MIXTE,RG,CRM,3,800,STOLEN
191834,SUPERCYCLE,MOUNTAIN,MT,ONG,18,160,STOLEN
191835,SCOTT,SPARK,MT,BLKRED,30,3700,STOLEN
191836,UNKNOWN MAKE,,RG,,1,145,STOLEN
191837,PRIDE,,SC,BLU,4,,STOLEN
191838,CA,F400,MT,RED,21,1500,STOLEN
191839,OTHER,BEARGREASE,OT,BLK,21,6500,STOLEN
191840,JAMIS,BLAZE,MT,WHIGRY,15,,STOLEN
191841,CANNONDALE,F600,MT,SIL,21,,STOLEN
191842,CANNONDALE,F400,MT,BLU,21,,STOLEN
191843,OTHER,EBIKE,SC,RED,0,1500,STOLEN
191844,SUPERCYCLE,VICE,RG,LGR,18,200,STOLEN
191845,SPECIALIZED,TRICROSS EXPERT,RC,REWHI,0,5000,STOLEN
191846,GIANT,FCRI,RG,SILBLU,18,1000,STOLEN
191847,RM,,MT,WHI,9,900,STOLEN
191848,HF,FEMALE STANDARD,RG,YEL,99,,UNKNOWN
191849,CC,700C PRESTO,OT,BLU,21,220,STOLEN
191850,OTHER,,BM,,0,,STOLEN
191851,UK,,RG,,10,100,STOLEN
191852,UK,,RG,,10,100,STOLEN
191853,COLNAGO,OTHER,RC,BLK,10,,STOLEN
191854,OTHER,,RG,,0,750,STOLEN
191855,BRODIE,REMUS,RG,WHI,1,750,STOLEN
191856,OT,REMUS,OT,GRY,1,700,STOLEN
191857,MIELE,UMBRIA 3,OT,BLUGRY,24,350,STOLEN
191858,NA,ECKO 2.2,MT,WHI,18,240,STOLEN
191859,CCM,,RG,BRN,18,700,STOLEN
191860,NO,BUSHPILOT,MT,RED,18,900,STOLEN
191861,SPORTEK,REBEL,MT,WHI,18,50,STOLEN
191862,SPECIALISED,TARMAC PRO,RC,WHI,36,5000,STOLEN
191863,GIANT,PISTOL 2,MT,BLKGRN,21,700,STOLEN
191864,HUFFY,,MT,BLKBLU,18,200,STOLEN
191865,TR,,MT,BLU,11,1000,STOLEN
191866,TR,,MT,SIL,11,1200,STOLEN
191867,TREK,UNKNOWN,MT,WHI,18,600,STOLEN
191868,UK,,FO,RED,7,400,STOLEN
191869,UK,,FO,GRN,7,400,STOLEN
191870,UNKNOWN,UNKNOWN,RG,PLE,1,,STOLEN
191871,RALEIGH,ROCK,BM,,0,100,STOLEN
191872,UNKNOWN MAKE,ARISHI,BM,,18,100,STOLEN
191873,UK,M6L,FO,BLK,6,1500,STOLEN
191874,OTHER,,OT,BLK,0,2000,STOLEN
191875,RA,,MT,GRY,21,70,STOLEN
191876,CCM,VANDEL 25,MT,WHI,21,250,STOLEN
191877,WICKED,FUGITIVE,MT,SIL,21,212.44,STOLEN
191878,JAMIS,,MT,GRYRED,1,1300,STOLEN
191879,ROCKY MOUNTAIN,UNKNOWN,MT,GRN,21,400,STOLEN
191880,OT,,RG,RED,3,,STOLEN
191881,RALEIGH,BEAST,MT,BLURED,21,500,STOLEN
191882,OT,3 SPEED MEDIUM,TO,BLU,3,400,STOLEN
191883,CCM,,MT,BLKWHI,10,,STOLEN
191884,OT,,MT,WHI,26,600,STOLEN
191885,KO,,MT,GLD,10,0,STOLEN
191886,ORBEA,ORDU,RC,BLK,10,10000,STOLEN
191887,CERVELO,P3,RC,GRYRED,18,5000,STOLEN
191888,GIANT,AREBA,MT,WHI,18,400,STOLEN
191889,NO,PINNACLE,MT,BRZ,21,500,STOLEN
191890,TR,2010,OT,GRY,8,639,STOLEN
191891,RM,RC-30,RG,BLK,21,1000,STOLEN
191892,SUPERCYCLE,UNKNOWN,MT,REDBLK,7,100,STOLEN
191893,NO,,RG,BLK,24,,STOLEN
191894,GENESIS,,MT,GRN,27,600,STOLEN
191895,CCM,,MT,REDYEL,12,300,STOLEN
191896,UNKNOWN,,RG,PNKSIL,0,50,STOLEN
191897,GI,BOULDER,MT,BLK,15,650,STOLEN
191898,GI,GIA10 CYPRESS N,OT,BLU,21,450.87,STOLEN
191899,KONA,UNIT,MT,,21,1800,UNKNOWN
191900,GI,TALON,MT,WHI,27,1029,STOLEN
191901,UNKNOWN MAKE,,RG,GRY,5,,STOLEN
191902,OTHER,,RG,WHI,30,3000,STOLEN
191903,SU,,MT,BLK,21,150,STOLEN
191904,IRON HORSE,WARRIOR 2007,MT,GRY,24,500,STOLEN
191905,NORCO,VFR4 FORMA,MT,BLU,6,450,STOLEN
191906,OTHER,BMW CRUZE,EL,WHIBLK,35,3500,STOLEN
191907,RALEIGH,,MT,ONG,24,400,STOLEN
191908,RALEIGH,UNK,MT,BLKPLE,0,500,STOLEN
191909,SUPERCYCLE,,MT,BLK,2,200,STOLEN
191910,OT,OPTIMUM 2,TO,WHI,21,,STOLEN
191911,OTHER,UNKNOWN,BM,WHI,1,150,STOLEN
191912,SCHWINN,,RG,RED,1,400,STOLEN
191913,RALEIGH,PEAK,MT,WHIRED,21,88.14,STOLEN
191914,MA,MOUNT VISION 5.,MT,BLK,27,3000,STOLEN
191915,EMMO,,EL,WHI,1,,RECOVERED
191916,OTHER,,MT,WHI,12,125,STOLEN
191917,NO,,RG,,1,,STOLEN
191918,OTHER,,RG,WHIPNK,1,80,STOLEN
191919,BI,,RC,GRY,10,1200,STOLEN
191920,OTHER,STEYR,OT,ONG,10,200,STOLEN
191921,OPUS,,MT,REDWHI,6,990,STOLEN
191922,OT,J13 TRAIL X3,MT,SIL,21,600,STOLEN
191923,RALEIGH,,MT,PLE,10,200,STOLEN
191924,NO,MOUNTAIN,MT,GRY,27,350,STOLEN
191925,EMMO,,EL,GLD,6,1500,STOLEN
191926,OTHER,,MT,PLE,7,400,STOLEN
191927,OTHER,UNKNOWN,FO,LGR,1,150,STOLEN
191928,UK,,TO,GRY,18,,STOLEN
191929,SCOTT ASPECT,45,MT,BLK,24,800,STOLEN
191930,UNKNOWN,,RG,BLUBLK,21,100,STOLEN
191931,SPECIALIZED,GLOBE ROLL,OT,BLK,1,1000,STOLEN
191932,NORCO,HYBRID,OT,BLK,21,1000,STOLEN
191933,NORCO,HYBRID,OT,BLK,21,1000,STOLEN
191934,OT,,RG,BLU,10,600,STOLEN
191935,UNKNOWN MAKE,,RG,BLU,0,50,STOLEN
191936,TR,,RG,BLK,21,0,STOLEN
191937,OTHER,SPORT,RG,GRY,27,699.99,STOLEN
191938,TREK,1.2,OT,BLK,14,1000,STOLEN
191939,SC,SCHWINN DELMAR,RG,DBL,1,300,STOLEN
191940,JAMIS,"21"""" TRAIL X3",MT,GRN,21,513,STOLEN
191941,MARIN OR MARINO,,MT,GRY,21,1500,STOLEN
191942,DEVINCI,MENS,MT,BLU,10,800,STOLEN
191943,DEVINCI,,MT,GRY,10,800,STOLEN
191944,GIO,,EL,BLK,1,800,STOLEN
191945,UK,,RG,TRQ,6,0,STOLEN
191946,CANNONDALE,,MT,GLD,21,1500,STOLEN
191947,GIANT,,TA,GRY,25,,STOLEN
191948,SUPERCYCLE,XC2-6,MT,REDWHI,0,199.99,STOLEN
191949,GI,2013 ESCAPE CIT,RG,GRY,21,600,STOLEN
191950,TREK,3700,MT,LGR,21,700,STOLEN
191951,TR,3700,MT,LGR,21,700,STOLEN
191952,OTHER,DIRT BIKE,MT,REDSIL,3,,STOLEN
191953,OTHER,DIRT BIKE,MT,SILRED,3,,STOLEN
191954,ROCKY MOUNTAIN,STRIKE,MT,GRN,21,500,STOLEN
191955,UK,,RG,,1,2461,STOLEN
191956,NE,LASER,MT,PLE,6,,UNKNOWN
191957,GF,WAHOO,MT,BLK,21,400,STOLEN
191958,CERVELO,R3,RC,BLKWHI,10,3000,STOLEN
191959,GI,BOULDER SE,RG,BLU,21,,RECOVERED
191960,NORCO,13 YORKVILLE,OT,BLU,21,685,STOLEN
191961,YAMEA,,EL,WHI,4,2500,STOLEN
191962,BISON,,EL,SIL,4,1600,STOLEN
191963,OT,,MT,SIL,21,750,RECOVERED
191964,OT,,MT,SIL,21,750,RECOVERED
191965,SCHWINN,,MT,GRY,10,,STOLEN
191966,SEEYES,TDR355Z,EL,GRN,0,750,STOLEN
191967,SCHWINN,,MT,RED,21,600,STOLEN
191968,OTHER,,RC,BLKWHI,10,16282.17,STOLEN
191969,OTHER,,RC,BLKYEL,10,7506.59,STOLEN
191970,OTHER,,RG,BLK,10,3277,STOLEN
191971,OTHER,,EL,BLK,5,4500,STOLEN
191972,TREK,,MT,BLK,0,800,STOLEN
191973,JAMIS,TRAIL X2,MT,BLK,24,500,STOLEN
191974,GI,RACER TCR,RC,WHI,18,1400,STOLEN
191975,MIELE,TUSCAN,OT,LBL,10,350,STOLEN
191976,TREK,1200,TO,BLKTRQ,21,1400,STOLEN
191977,GIANT,ESCAPE,OT,BLK,21,1100,STOLEN
191978,GIANT,DEFY 1,OT,REDBLK,30,1500,STOLEN
191979,NAKAMURA,,MT,SIL,24,300,STOLEN
191980,HUFFY,RIVAL,MT,GRY,18,,UNKNOWN
191981,SPECILIZED,,MT,BLU,4,800,STOLEN
191982,CCM,,MT,BLK,21,,STOLEN
191983,OTHER,,OT,BLU,0,200,STOLEN
191984,CCM,,MT,BLK,4,750,STOLEN
191985,OT,AMSTERDAM 2011,OT,RED,27,1100,STOLEN
191986,SCOTT,HYBIRD,TA,WHI,10,1000,STOLEN
191987,SCOTT,,TA,BLU,10,1000,STOLEN
191988,OTHER,MOUNTAIN,MT,BLK,0,,STOLEN
191989,OT,,OT,BLK,1,600,STOLEN
191990,OTHER,RESPONDER,MT,BLK,18,500,STOLEN
191991,SPECIALIZED,EPIC,MT,SIL,5,1200,STOLEN
191992,GIANT,,MT,BLU,21,300,STOLEN
191993,CCM,HYBRID,OT,BLKBLU,21,300,STOLEN
191994,MIELE,,OT,PLE,21,400,STOLEN
191995,RM,26 INCH M HIGH,MT,BLK,16,100,STOLEN
191996,SPECIALIZED,VITA,MT,,4,579,STOLEN
191997,MIELE,BIELLA,RG,,7,400,STOLEN
191998,RALEIGH,TORA,MT,BLK,21,100,STOLEN
191999,GIANT,ROAM 2,OT,WHISIL,9,550,STOLEN
192000,RALEIGH,,OT,GRNBLK,5,275,UNKNOWN
192001,OTHER,HYBRID,MT,BLKONG,3,100,STOLEN
192002,TREK,,MT,BLKBLU,5,100,STOLEN
192003,FUJI,DECLARATION,RC,BLK,1,500,STOLEN
