,timeID,hour,day,month,year,dayofweek
873,101155,0,29,5,2014,5
874,101157,1,22,6,2014,1
875,101158,10,22,6,2014,1
876,101159,15,22,6,2014,1
877,101162,16,22,6,2014,1
878,101166,21,22,6,2014,1
879,101167,0,24,6,2014,3
880,101168,5,4,7,2014,6
881,101169,2,4,7,2014,6
882,101171,15,31,7,2014,5
883,101172,3,4,8,2014,2
884,101176,12,8,11,2014,7
885,101177,6,31,1,2014,6
886,101180,22,23,2,2014,1
887,101183,21,28,2,2014,6
888,101184,0,3,3,2014,2
889,101186,13,3,3,2014,2
890,101187,10,3,3,2014,2
891,101188,20,5,3,2014,4
892,101189,21,20,3,2014,5
893,101192,4,6,4,2014,1
894,101193,19,6,4,2014,1
895,101194,10,14,4,2014,2
896,101195,16,14,4,2014,2
897,101197,17,22,3,2014,7
898,101198,13,21,3,2014,6
899,101199,1,6,4,2014,1
900,101200,0,24,7,2014,5
901,101201,21,30,11,2014,1
902,101202,11,12,6,2014,5
903,101203,13,21,6,2014,7
904,101204,0,14,12,2013,7
905,101205,14,29,1,2014,4
906,101206,17,3,4,2014,5
907,101207,21,21,4,2013,1
908,101208,17,15,3,2014,7
909,101209,19,14,3,2014,6
910,101210,18,31,3,2014,2
911,101211,12,14,5,2014,4
912,101213,17,5,2,2014,4
913,101214,10,31,8,2014,1
914,101215,5,25,6,2014,4
915,101216,10,27,6,2014,6
916,101217,9,1,7,2014,3
917,101218,4,1,7,2014,3
918,101219,21,1,7,2014,3
919,101220,1,4,9,2014,5
920,101221,3,4,9,2014,5
921,101223,0,1,4,2014,3
922,101224,8,4,9,2014,5
923,101225,1,9,9,2014,3
924,101226,14,11,9,2014,5
925,101228,3,19,9,2014,6
926,101230,2,19,9,2014,6
927,101231,3,20,9,2014,7
928,101232,15,27,7,2014,1
929,101234,9,27,4,2014,1
930,101235,9,4,12,2014,5
931,101236,17,19,9,2014,6
932,101238,15,23,2,2014,1
933,101239,19,19,2,2014,4
934,101240,12,26,11,2013,3
935,101241,18,4,12,2014,5
936,101242,2,28,9,2014,1
937,101245,14,28,2,2014,6
938,101246,22,26,7,2014,7
939,101247,12,10,12,2014,4
940,101248,4,28,9,2014,1
941,101249,14,27,7,2014,1
942,101251,17,28,2,2014,6
943,101252,12,20,7,2014,1
944,101253,0,11,12,2014,5
945,101255,18,2,8,2014,7
946,101256,22,3,8,2014,1
947,101257,1,17,8,2014,1
948,101258,0,17,8,2014,1
949,101259,3,17,8,2014,1
950,101260,16,1,12,2014,2
951,101261,0,1,7,2014,3
952,101262,2,17,8,2014,1
953,101263,19,19,8,2014,3
954,101264,20,19,8,2014,3
955,101265,23,26,8,2014,3
956,101267,15,16,5,2014,6
957,101268,8,17,5,2014,7
958,101270,0,1,2,2014,7
959,101272,11,24,5,2014,7
960,101273,22,17,4,2014,5
961,101274,0,6,7,2014,1
962,101275,9,6,7,2014,1
963,101276,17,14,7,2014,2
964,101277,18,15,7,2014,3
965,101278,12,15,7,2014,3
966,101279,15,15,7,2014,3
967,101281,23,15,7,2014,3
968,101282,18,16,7,2014,4
969,101283,0,22,7,2014,3
970,101284,18,22,7,2014,3
971,101285,23,22,7,2014,3
972,101286,1,30,8,2014,7
973,101287,15,30,8,2014,7
974,101289,16,30,8,2014,7
975,101290,17,30,8,2014,7
976,101291,22,30,8,2014,7
977,101292,21,30,8,2014,7
978,101293,6,5,9,2014,6
979,101294,20,5,9,2014,6
980,101296,17,31,10,2014,6
981,101297,17,31,12,2014,4
982,101298,22,31,12,2014,4
983,101300,16,17,5,2014,7
984,101301,0,1,1,2011,7
985,101302,23,17,7,2014,5
986,101308,17,17,5,2014,7
987,101310,10,18,5,2014,1
988,101311,23,18,5,2014,1
989,101312,8,24,5,2014,7
990,101313,13,24,5,2014,7
991,101314,18,24,5,2014,7
992,101315,11,25,6,2014,4
993,101316,0,25,6,2014,4
994,101319,19,17,7,2014,5
995,101320,12,17,5,2014,7
996,101321,21,16,5,2014,6
997,101322,9,15,4,2014,3
998,101323,3,3,1,2014,6
999,101324,8,3,1,2014,6
1000,101325,13,3,1,2014,6
1001,101326,4,11,1,2014,7
1002,101328,17,11,1,2014,7
1003,101332,22,20,1,2014,2
1004,101333,12,22,1,2014,4
1005,101334,9,14,2,2014,6
1006,101335,12,14,2,2014,6
1007,101337,2,20,2,2014,5
1008,101338,16,20,2,2014,5
1009,101339,2,21,2,2014,6
1010,101340,17,20,2,2014,5
1011,101341,15,20,2,2014,5
1012,101344,21,22,2,2014,7
1013,101345,7,11,12,2014,5
1014,101346,19,28,9,2014,1
1015,101347,17,19,7,2014,7
1016,101348,16,28,2,2014,6
1017,101349,10,19,2,2014,4
1018,101352,0,22,4,2014,3
1019,101353,23,22,4,2014,3
1020,101355,14,28,4,2014,2
1021,101356,11,5,5,2014,2
1022,101358,9,29,5,2014,5
1023,101360,20,29,5,2014,5
1024,101361,21,29,5,2014,5
1025,101364,10,13,6,2014,6
1026,101366,11,23,6,2014,2
1027,101367,23,22,6,2014,1
1028,101368,16,24,6,2014,3
1029,101369,16,4,7,2014,6
1030,101370,1,12,7,2014,7
1031,101376,9,10,4,2014,5
1032,101380,15,19,4,2014,7
1033,101381,4,27,4,2014,1
1034,101382,5,2,5,2014,6
1035,101383,4,2,5,2014,6
1036,101384,3,2,6,2014,2
1037,101385,6,2,6,2014,2
1038,101386,4,3,6,2014,3
1039,101387,4,11,6,2014,4
1040,101388,17,16,6,2014,2
1041,101389,17,19,6,2014,5
1042,101390,1,19,6,2014,5
1043,101391,23,19,6,2014,5
1044,101392,13,20,6,2014,6
1045,101394,7,18,1,2014,7
1046,101397,2,2,7,2014,4
1047,101398,15,2,7,2014,4
1048,101399,21,25,3,2014,3
1049,101400,18,25,3,2014,3
1050,101402,22,10,8,2014,1
1051,101403,23,1,9,2014,2
1052,101404,9,16,4,2014,4
1053,101405,20,19,5,2014,2
1054,101406,12,27,5,2014,3
1055,101407,0,10,6,2014,3
1056,101408,4,9,7,2014,4
1057,101409,12,11,7,2014,6
1058,101410,23,6,9,2013,6
1059,101416,17,9,7,2014,4
1060,101417,0,27,6,2014,6
1061,101418,11,27,6,2014,6
1062,101419,18,27,6,2014,6
1063,101420,15,1,7,2014,3
1064,101421,20,1,7,2014,3
1065,101422,2,10,7,2014,5
1066,101423,18,10,7,2014,5
1067,101426,15,17,7,2014,5
1068,101427,5,2,8,2014,7
1069,101428,2,3,8,2014,1
1070,101429,9,3,8,2014,1
1071,101430,18,3,8,2014,1
1072,101433,4,26,8,2014,3
1073,101434,7,4,9,2014,5
1074,101435,21,4,9,2014,5
1075,101436,18,4,9,2014,5
1076,101437,15,9,9,2014,3
1077,101438,1,4,1,2014,7
1078,101440,10,5,8,2014,3
1079,101442,23,18,7,2014,6
1080,101443,23,12,9,2014,6
1081,101444,14,29,10,2014,4
1082,101445,13,23,9,2014,3
1083,101446,13,5,8,2014,3
1084,101447,19,4,3,2014,3
1085,101448,9,29,10,2014,4
1086,101449,9,12,9,2014,6
1087,101450,8,3,3,2014,2
1088,101452,21,29,1,2014,4
1089,101453,5,29,11,2014,7
1090,101454,19,17,9,2014,4
1091,101455,18,13,8,2014,4
1092,101458,16,3,4,2014,5
1093,101459,14,26,9,2014,6
1094,101460,17,18,9,2014,5
1095,101463,22,28,9,2014,1
1096,101464,12,5,2,2014,4
1097,101465,22,29,11,2014,7
1098,101466,14,14,3,2014,6
1099,101467,18,26,9,2014,6
1100,101469,23,13,8,2014,4
1101,101470,6,5,3,2014,4
1102,101471,2,27,7,2014,1
1103,101472,19,3,12,2014,4
1104,101475,16,5,3,2014,4
1105,101476,3,27,7,2014,1
1106,101477,16,12,5,2014,2
1107,101478,1,4,12,2014,5
1108,101479,11,29,9,2014,2
1109,101480,23,15,8,2014,6
1110,101481,21,21,3,2014,6
1111,101482,19,27,7,2014,1
1112,101484,21,4,12,2014,5
1113,101485,22,29,9,2014,2
1114,101486,6,16,8,2014,7
1115,101487,16,3,5,2014,7
1116,101488,21,3,5,2014,7
1117,101489,12,8,5,2014,5
1118,101492,11,17,5,2014,7
1119,101493,10,17,5,2014,7
1120,101494,1,8,3,2014,7
1121,101496,20,8,4,2014,3
1122,101499,7,3,5,2014,7
1123,101500,4,8,5,2014,5
1124,101502,16,8,5,2014,5
1125,101503,3,11,5,2014,1
1126,101505,4,11,5,2014,1
1127,101506,19,11,5,2014,1
1128,101508,14,17,5,2014,7
1129,101509,19,25,6,2014,4
1130,101510,9,27,10,2014,2
1131,101511,15,27,10,2014,2
1132,101513,12,27,10,2014,2
1133,101514,1,1,10,2014,4
1134,101515,18,29,9,2014,2
1135,101516,9,29,9,2014,2
1136,101517,11,26,9,2014,6
1137,101518,16,26,9,2014,6
1138,101519,21,17,10,2014,6
1139,101521,23,3,10,2014,6
1140,101522,6,3,10,2014,6
1141,101523,15,3,10,2014,6
1142,101524,15,12,9,2014,6
1143,101525,13,12,9,2014,6
1144,101526,1,11,8,2014,2
1145,101529,2,28,8,2014,5
1146,101532,17,28,8,2014,5
1147,101533,4,12,9,2014,6
1148,101534,14,31,12,2013,3
1149,101535,9,13,2,2014,5
1150,101536,12,4,2,2014,3
1151,101537,16,21,12,2013,7
1152,101538,3,15,3,2014,7
1153,101539,2,5,2,2014,4
1154,101540,11,6,9,2014,7
1155,101542,23,24,10,2014,6
1156,101544,0,12,6,2014,5
1157,101545,18,28,1,2014,3
1158,101546,2,13,4,2014,1
1159,101548,23,3,4,2014,5
1160,101549,20,30,5,2014,6
1161,101550,7,4,3,2014,3
1162,101551,9,8,8,2014,6
1163,101552,12,29,8,2014,6
1164,101553,16,29,8,2014,6
1165,101554,0,8,9,2014,2
1166,101555,18,21,8,2014,5
1167,101556,15,31,8,2014,1
1168,101557,0,1,11,2012,5
1169,101558,10,6,4,2014,1
1170,101559,8,14,4,2014,2
1171,101560,2,22,4,2014,3
1172,101562,21,22,4,2014,3
1173,101563,16,28,4,2014,2
1174,101564,18,28,4,2014,2
1175,101565,8,22,4,2014,3
1176,101566,7,13,6,2014,6
1177,101567,14,24,6,2014,3
1178,101568,15,28,8,2010,7
1179,101569,18,20,4,2014,1
1180,101570,18,5,5,2014,2
1181,101572,1,16,8,2014,7
1182,101573,4,1,8,2014,6
1183,101574,23,4,12,2014,5
1184,101575,21,16,8,2014,7
1185,101576,10,29,9,2014,2
1186,101577,15,2,8,2014,7
1187,101578,8,4,12,2014,5
1188,101579,11,30,5,2014,6
1189,101582,12,1,10,2014,4
1190,101583,18,17,10,2014,6
1191,101584,7,16,6,2014,2
1192,101585,11,27,10,2014,2
1193,101588,23,2,7,2014,4
1194,101591,0,1,12,2013,1
1195,101592,14,18,7,2014,6
1196,101594,2,20,7,2014,1
1197,101595,6,20,7,2014,1
1198,101599,23,20,7,2014,1
1199,101601,11,26,7,2014,7
1200,101603,11,25,8,2014,2
1201,101604,20,27,8,2014,4
1202,101605,10,28,8,2014,5
1203,101606,13,2,9,2014,3
1204,101607,23,2,9,2014,3
1205,101608,13,28,8,2014,5
1206,101609,2,12,9,2014,6
1207,101610,0,26,9,2014,6
1208,101611,8,29,9,2014,2
1209,101612,15,29,9,2014,2
1210,101613,23,26,2,2014,4
1211,101615,18,1,3,2014,7
1212,101616,23,2,5,2014,6
1213,101618,13,10,3,2014,2
1214,101619,2,17,3,2014,2
1215,101620,20,19,3,2014,4
1216,101622,0,26,3,2014,4
1217,101624,21,26,3,2014,4
1218,101626,21,7,4,2014,2
1219,101627,20,9,4,2014,4
1220,101629,20,18,4,2014,6
1221,101630,0,26,4,2014,7
1222,101636,5,2,6,2014,2
1223,101637,12,18,1,2014,7
1224,101638,16,2,6,2014,2
1225,101639,21,2,6,2014,2
1226,101640,14,29,9,2014,2
1227,101641,12,29,9,2014,2
1228,101645,10,20,3,2014,5
1229,101646,22,20,3,2014,5
1230,101647,7,21,3,2014,6
1231,101648,2,22,3,2014,7
1232,101650,5,4,4,2014,6
1233,101651,15,4,4,2014,6
1234,101652,15,6,4,2014,1
1235,101654,12,14,4,2014,2
1236,101656,8,5,5,2014,2
1237,101659,14,5,3,2014,4
1238,101661,0,23,6,2014,2
1239,101662,6,2,8,2014,7
1240,101663,19,15,6,2014,1
1241,101664,19,5,8,2014,3
1242,101665,11,31,12,2013,3
1243,101666,12,11,12,2014,5
1244,101667,19,17,8,2014,1
1245,101668,0,4,8,2014,2
1246,101669,14,8,8,2014,6
1247,101670,14,11,12,2014,5
1248,101671,17,19,8,2014,3
1249,101672,23,24,6,2014,3
1250,101673,0,1,6,2013,7
1251,101675,2,11,12,2014,5
1252,101676,13,18,12,2014,5
1253,101677,10,18,12,2014,5
1254,101678,11,19,9,2014,6
1255,101679,21,19,9,2014,6
1256,101680,20,17,5,2014,7
1257,101681,17,18,5,2014,1
1258,101682,7,16,5,2014,6
1259,101684,2,24,5,2014,7
1260,101685,10,17,2,2014,2
1261,101687,13,26,8,2014,3
1262,101688,15,17,4,2014,5
1263,101690,20,11,9,2014,5
1264,101693,0,27,9,2014,7
1265,101694,11,10,7,2014,5
1266,101695,7,24,5,2014,7
1267,101696,17,24,5,2014,7
1268,101697,8,17,6,2014,3
1269,101698,1,25,6,2014,4
1270,101699,1,19,12,2014,6
1271,101700,18,19,12,2014,6
1272,101702,20,19,12,2014,6
1273,101703,4,1,1,2015,5
1274,101705,19,18,7,2014,6
1275,101709,13,18,7,2014,6
1276,101712,21,26,7,2014,7
1277,101713,18,11,8,2014,2
1278,101714,1,25,8,2014,2
1279,101715,10,25,8,2014,2
1280,101717,19,25,8,2014,2
1281,101718,21,27,8,2014,4
1282,101719,23,27,8,2014,4
1283,101720,2,25,8,2014,2
1284,101722,10,2,9,2014,3
1285,101723,11,2,9,2014,3
1286,101724,17,10,4,2014,5
1287,101725,12,18,4,2014,6
1288,101726,19,2,5,2014,6
1289,101727,0,27,4,2014,1
1290,101728,22,2,9,2014,3
1291,101730,4,18,9,2014,5
1292,101735,4,11,8,2014,2
1293,101736,14,11,8,2014,2
1294,101737,12,27,8,2014,4
1295,101738,20,11,8,2014,2
1296,101739,15,28,8,2014,5
1297,101740,23,28,8,2014,5
1298,101742,15,2,9,2014,3
1299,101743,12,2,9,2014,3
1300,101744,11,18,9,2014,5
1301,101747,14,1,10,2014,4
1302,101748,7,3,10,2014,6
1303,101749,15,17,10,2014,6
1304,101752,21,19,8,2014,3
1305,101753,23,16,8,2014,7
1306,101754,19,30,5,2014,6
1307,101755,7,26,8,2014,3
1308,101756,1,20,4,2014,1
1309,101758,4,4,9,2014,5
1310,101760,4,12,3,2014,4
1311,101761,12,4,9,2014,5
1312,101762,1,5,5,2014,2
1313,101763,13,29,3,2014,7
1314,101766,5,20,9,2014,7
1315,101767,2,20,9,2014,7
1316,101768,7,3,12,2014,4
1317,101773,8,18,12,2014,5
1318,101775,11,18,12,2014,5
1319,101776,17,18,7,2014,6
1320,101777,16,27,8,2014,4
1321,101778,20,28,8,2014,5
1322,101780,14,18,9,2014,5
1323,101781,12,18,9,2014,5
1324,101782,19,18,9,2014,5
1325,101783,19,29,9,2014,2
1326,101786,11,1,10,2014,4
1327,101787,9,1,10,2014,4
1328,101788,12,3,10,2014,6
1329,101789,8,3,10,2014,6
1330,101790,15,30,6,2014,2
1331,101791,1,30,6,2014,2
1332,101793,12,5,7,2014,7
1333,101795,19,30,6,2014,2
1334,101796,10,12,2,2014,4
1335,101798,21,21,2,2014,6
1336,101800,10,21,7,2014,2
1337,101802,23,6,3,2014,5
1338,101806,14,12,3,2014,4
1339,101807,0,23,3,2014,1
1340,101808,8,23,3,2014,1
1341,101809,12,23,3,2014,1
1342,101810,0,29,3,2014,7
1343,101812,18,17,9,2014,4
1344,101815,22,17,10,2014,6
1345,101819,16,16,6,2014,2
1346,101821,5,20,7,2014,1
1347,101826,1,1,11,2014,7
1348,101828,15,29,11,2014,7
1349,101829,15,3,12,2014,4
1350,101830,18,3,12,2014,4
1351,101831,22,11,12,2014,5
1352,101833,9,18,12,2014,5
1353,101834,0,19,12,2014,6
1354,101836,23,19,2,2014,4
1355,101837,9,13,6,2014,6
1356,101838,22,8,10,2014,4
1357,101839,10,15,5,2014,5
1358,101840,23,29,3,2014,7
1359,101842,14,15,5,2014,5
1360,101845,4,5,4,2014,7
1361,101847,12,15,4,2014,3
1362,101848,17,29,5,2014,5
1363,101849,18,15,4,2014,3
1364,101850,11,5,1,2014,1
1365,101852,11,21,12,2013,7
1366,101854,13,28,1,2014,3
1367,101856,12,29,1,2014,4
1368,101857,15,29,1,2014,4
1369,101859,0,21,6,2014,7
1370,101860,11,23,9,2014,3
1371,101861,16,3,2,2014,2
1372,101863,18,3,2,2014,2
1373,101865,13,3,2,2014,2
1374,101866,10,3,2,2014,2
1375,101868,17,3,2,2014,2
1376,101870,15,5,2,2014,4
1377,101871,0,13,2,2014,5
1378,101873,23,29,5,2014,5
1379,101874,9,4,6,2014,4
1380,101875,15,4,6,2014,4
1381,101876,21,4,6,2014,4
1382,101878,2,13,6,2014,6
1383,101880,14,22,6,2014,1
1384,101881,20,22,6,2014,1
1385,101882,9,23,6,2014,2
1386,101883,12,23,6,2014,2
1387,101884,19,22,6,2014,1
1388,101885,14,16,8,2014,7
1389,101891,12,5,5,2014,2
1390,101895,14,4,6,2014,4
1391,101896,18,27,9,2014,7
1392,101897,1,28,9,2014,1
1393,101898,3,28,9,2014,1
1394,101899,23,28,9,2014,1
1395,101900,4,4,10,2014,7
1396,101901,0,9,10,2014,5
1397,101902,18,1,12,2014,2
1398,101903,16,27,11,2014,5
1399,101905,8,19,3,2015,5
1400,101906,16,10,4,2015,6
1401,101907,8,17,7,2014,5
1402,101908,16,17,7,2014,5
1403,101909,12,27,7,2014,1
1404,101911,4,2,8,2014,7
1405,101913,22,2,8,2014,7
1406,101914,15,17,8,2014,1
1407,101915,10,19,8,2014,3
1408,101916,6,26,8,2014,3
1409,101917,17,26,8,2014,3
1410,101918,18,26,8,2014,3
1411,101919,20,26,10,2014,1
1412,101920,13,19,12,2014,6
1413,101921,1,21,12,2014,1
1414,101922,16,30,12,2014,3
1415,101923,19,30,12,2014,3
1416,101924,3,1,1,2015,5
1417,101925,0,2,1,2015,6
1418,101926,3,2,1,2015,6
1419,101927,3,4,5,2014,1
1420,101928,12,4,5,2014,1
1421,101929,14,7,5,2014,4
1422,101930,20,7,5,2014,4
1423,101931,7,20,5,2014,3
1424,101932,22,20,5,2014,3
1425,101933,8,23,5,2014,6
1426,101934,21,23,5,2014,6
1427,101936,2,30,6,2014,2
1428,101937,21,25,9,2014,5
1429,101938,16,25,9,2014,5
1430,101939,15,30,9,2014,3
1431,101940,21,5,7,2014,7
1432,101941,8,2,10,2014,5
1433,101943,7,17,5,2014,7
1434,101947,11,17,6,2014,3
1435,101950,5,1,7,2014,3
1436,101953,18,17,7,2014,5
1437,101954,20,17,7,2014,5
1438,101956,1,27,7,2014,1
1439,101958,16,1,8,2014,6
1440,101959,19,1,8,2014,6
1441,101960,2,2,8,2014,7
1442,101961,20,3,8,2014,1
1443,101965,17,15,7,2014,3
1444,101966,21,15,7,2014,3
1445,101967,19,15,7,2014,3
1446,101969,1,16,7,2014,4
1447,101970,9,16,7,2014,4
1448,101974,15,15,4,2014,3
1449,101975,1,21,4,2014,2
1450,101976,0,21,4,2014,2
1451,101977,20,21,4,2014,2
1452,101978,1,4,5,2014,1
1453,101979,17,6,5,2014,3
1454,101980,12,7,5,2014,4
1455,101982,16,7,5,2014,4
1456,101983,17,31,5,2014,7
1457,101984,3,30,6,2014,2
1458,101985,17,30,6,2014,2
1459,101989,2,1,10,2014,4
1460,101990,12,17,9,2014,4
1461,101991,23,17,10,2014,6
1462,101992,2,27,10,2014,2
1463,101993,20,27,10,2014,2
1464,101995,13,1,11,2014,7
1465,101997,14,3,11,2014,2
1466,101998,12,3,11,2014,2
1467,101999,4,3,11,2014,2
1468,102000,14,6,4,2014,1
1469,102001,22,22,4,2014,3
1470,102002,19,16,8,2014,7
1471,102003,1,7,9,2014,1
1472,102006,2,13,9,2014,7
1473,102008,7,22,9,2014,2
1474,102009,12,22,9,2014,2
1475,102010,3,16,8,2014,7
1476,102011,15,2,1,2015,6
1477,102012,1,20,3,2015,6
1478,102013,11,10,11,2014,2
1479,102014,11,22,9,2014,2
1480,102015,8,22,9,2014,2
1481,102016,19,22,9,2014,2
1482,102018,12,14,10,2014,3
1483,102019,17,14,10,2014,3
1484,102020,19,14,10,2014,3
1485,102021,5,13,12,2014,7
1486,102022,22,1,2,2015,1
1487,102023,2,1,2,2015,1
1488,102024,16,28,2,2015,7
1489,102026,19,12,9,2014,6
1490,102027,18,2,5,2015,7
1491,102028,10,2,5,2015,7
1492,102029,12,19,5,2015,3
1493,102030,16,19,5,2015,3
1494,102031,13,19,5,2015,3
1495,102032,17,19,5,2015,3
1496,102033,10,19,5,2015,3
1497,102034,17,20,5,2015,4
1498,102035,21,20,5,2015,4
1499,102036,15,21,5,2015,5
1500,102037,12,22,5,2015,6
1501,102038,15,22,5,2015,6
1502,102039,2,30,5,2015,7
1503,102040,16,30,5,2015,7
1504,102041,3,30,5,2015,7
1505,102042,20,3,6,2015,4
1506,102044,23,3,6,2015,4
1507,102046,16,24,9,2014,4
1508,102047,7,30,9,2014,3
1509,102048,22,13,10,2014,2
1510,102049,17,21,9,2014,1
1511,102050,9,24,9,2014,4
1512,102051,8,5,9,2014,6
1513,102053,23,25,9,2014,5
1514,102054,18,6,12,2014,7
1515,102055,22,5,12,2014,6
1516,102056,0,6,12,2014,7
1517,102057,2,15,11,2014,7
1518,102058,20,17,11,2014,2
1519,102059,1,17,11,2014,2
1520,102060,18,15,11,2014,7
1521,102062,19,30,9,2014,3
1522,102064,8,15,10,2014,4
1523,102065,7,22,10,2014,4
1524,102066,19,22,10,2014,4
1525,102068,3,31,10,2014,6
1526,102069,21,31,10,2014,6
1527,102070,15,13,11,2014,5
1528,102071,10,19,11,2014,4
1529,102072,15,19,11,2014,4
1530,102074,3,27,11,2014,5
1531,102075,19,27,11,2014,5
1532,102077,23,1,12,2014,2
1533,102078,2,28,12,2014,1
1534,102079,0,18,1,2015,1
1535,102082,13,1,8,2014,6
1536,102083,19,18,1,2015,1
1537,102084,21,27,1,2015,3
1538,102085,22,28,1,2015,4
1539,102086,22,29,1,2015,5
1540,102088,17,29,1,2015,5
1541,102090,14,4,10,2014,7
1542,102091,19,10,10,2014,6
1543,102094,12,23,12,2014,3
1544,102095,8,6,10,2014,2
1545,102096,0,6,10,2014,2
1546,102097,0,10,8,2015,2
1547,102099,21,23,12,2014,3
1548,102100,12,15,3,2015,1
1549,102101,14,16,4,2015,5
1550,102102,13,10,9,2015,5
1551,102103,20,4,1,2014,7
1552,102104,9,2,8,2014,7
1553,102105,9,1,1,2015,5
1554,102106,22,21,7,2014,2
1555,102108,5,7,9,2014,1
1556,102109,20,2,8,2014,7
1557,102110,14,2,1,2015,6
1558,102111,6,20,3,2015,6
1559,102112,12,3,1,2015,7
1560,102113,2,22,7,2014,3
1561,102115,14,7,9,2014,1
1562,102116,9,21,7,2014,2
1563,102117,7,10,11,2014,2
1564,102118,3,12,4,2015,1
1565,102120,0,4,1,2015,1
1566,102121,18,7,9,2014,1
1567,102122,18,13,6,2014,6
1568,102124,4,9,11,2014,1
1569,102125,10,12,4,2015,1
1570,102127,19,4,1,2015,1
1571,102129,19,14,6,2014,7
1572,102131,10,12,11,2014,4
1573,102132,21,11,4,2015,7
1574,102133,5,17,8,2014,1
1575,102134,11,17,8,2014,1
1576,102135,11,19,8,2014,3
1577,102136,21,26,8,2014,3
1578,102137,20,9,9,2014,3
1579,102139,17,11,9,2014,5
1580,102142,0,5,8,2014,3
1581,102143,10,4,8,2014,2
1582,102146,21,5,8,2014,3
1583,102148,0,13,8,2014,4
1584,102149,14,13,8,2014,4
1585,102150,20,13,8,2014,4
1586,102151,22,15,8,2014,6
1587,102152,9,16,8,2014,7
1588,102153,14,13,9,2014,7
1589,102154,11,13,9,2014,7
1590,102155,4,4,1,2015,1
1591,102157,13,22,9,2014,2
1592,102158,14,22,9,2014,2
1593,102160,21,14,10,2014,3
1594,102161,0,16,10,2014,5
1595,102162,19,25,10,2014,7
1596,102164,1,22,3,2014,7
1597,102165,20,14,6,2014,7
1598,102168,1,14,3,2014,6
1599,102169,16,13,12,2013,6
1600,102170,21,4,3,2014,3
1601,102171,19,1,4,2012,1
1602,102172,17,23,4,2014,4
1603,102174,11,5,2,2014,4
1604,102175,1,15,6,2014,1
1605,102176,21,28,3,2014,6
1606,102177,19,8,8,2014,6
1607,102178,16,15,9,2014,2
1608,102179,23,15,6,2014,1
1609,102180,0,15,6,2014,1
1610,102181,11,5,6,2014,5
1611,102182,0,25,11,2014,3
1612,102183,23,13,7,2014,1
1613,102184,17,8,8,2014,6
1614,102185,8,29,8,2014,6
1615,102186,21,1,1,2015,5
1616,102187,19,1,1,2015,5
1617,102190,17,26,11,2013,3
1618,102191,2,1,1,2015,5
1619,102193,17,2,1,2015,6
1620,102194,0,3,1,2015,7
1621,102195,16,2,1,2015,6
1622,102196,17,20,1,2015,3
1623,102197,4,1,2,2015,1
1624,102198,16,4,2,2015,4
1625,102199,19,4,2,2015,4
1626,102200,9,26,2,2015,5
1627,102201,2,28,2,2015,7
1628,102203,22,28,2,2015,7
1629,102204,22,26,2,2015,5
1630,102205,2,11,4,2015,7
1631,102206,17,11,4,2015,7
1632,102207,16,12,4,2015,1
1633,102209,16,11,4,2015,7
1634,102210,8,29,7,2014,3
1635,102211,15,29,7,2014,3
1636,102212,19,29,7,2014,3
1637,102214,20,29,7,2014,3
1638,102215,1,14,8,2014,5
1639,102216,10,14,8,2014,5
1640,102217,6,23,8,2014,7
1641,102218,1,14,6,2011,3
1642,102220,14,29,7,2014,3
1643,102221,10,7,12,2014,1
1644,102222,18,15,1,2015,5
1645,102223,20,25,2,2015,4
1646,102225,19,14,9,2014,1
1647,102226,16,16,9,2014,3
1648,102227,19,21,9,2014,1
1649,102229,4,16,7,2014,4
1650,102231,20,20,1,2015,3
1651,102232,21,12,4,2015,1
1652,102233,18,12,11,2014,4
1653,102235,16,7,9,2014,1
1654,102236,9,13,4,2015,2
1655,102237,11,13,11,2014,5
1656,102238,5,20,3,2015,6
1657,102239,2,22,6,2014,1
1658,102241,16,4,1,2015,1
1659,102245,23,27,9,2014,7
1660,102246,19,13,11,2014,5
1661,102247,17,13,9,2014,7
1662,102249,13,12,4,2015,1
1663,102250,14,20,1,2015,3
1664,102251,11,20,1,2015,3
1665,102252,9,22,6,2014,1
1666,102253,14,28,9,2014,1
1667,102255,4,2,10,2014,5
1668,102257,2,9,10,2014,5
1669,102258,12,9,10,2014,5
1670,102259,18,10,10,2014,6
1671,102260,21,10,10,2014,6
1672,102261,13,11,10,2014,7
1673,102262,19,11,10,2014,7
1674,102263,0,11,10,2014,7
1675,102264,10,27,3,2015,6
1676,102265,16,20,9,2014,7
1677,102267,8,26,8,2014,3
1678,102269,11,21,10,2014,3
1679,102270,2,26,10,2014,1
1680,102271,14,26,10,2014,1
1681,102272,0,9,11,2014,1
1682,102273,16,13,4,2015,2
1683,102274,9,21,4,2015,3
1684,102275,20,30,4,2015,5
1685,102276,20,1,11,2014,7
1686,102277,21,3,11,2014,2
1687,102278,16,29,11,2014,7
1688,102279,14,3,12,2014,4
1689,102280,7,4,12,2014,5
1690,102282,13,11,12,2014,5
1691,102283,15,11,12,2014,5
1692,102284,23,11,12,2014,5
1693,102285,3,13,12,2014,7
1694,102287,16,18,12,2014,5
1695,102288,15,18,12,2014,5
1696,102289,7,19,12,2014,6
1697,102292,2,21,12,2014,1
1698,102294,4,30,12,2014,3
1699,102297,19,14,4,2014,2
1700,102299,20,20,4,2014,1
1701,102301,23,16,10,2014,5
