event_id,make,model,bike_type,colour,speed,cost,status
807457,UNKNOWN MAKE,,MT,BLURED,0,250,STOLEN
810012,OTHER,,OT,,0,50,STOLEN
813172,CC,,RG,TRQ,7,400,STOLEN
810987,RALEIGH,ONE WAY,OT,DBL,0,1000,STOLEN
811500,UK,MAX TRAINER M5,OT,,1,2146,STOLEN
811875,OTHER,MONACO,EL,PNK,20,1300,STOLEN
813477,OTHER,,MT,WHIRED,0,,STOLEN
813709,SCHWINN,700C GTXSP,OT,RED,21,400,STOLEN
811577,CC,,RC,,10,348.88,STOLEN
811578,OT,,RC,PLE,10,750,STOLEN
813700,OTHER,,BM,BLU,1,,STOLEN
813701,NORCO,HYBRID,MT,BLU,27,600,STOLEN
808938,TR,,RG,BLK,1,750,STOLEN
811321,NORCO,VR-4,OT,BLK,0,600,STOLEN
809322,UK,205,BM,ONG,10,650,STOLEN
812957,TR,3500,MT,BLK,7,500,STOLEN
806443,SHAWDOWLAND,364055,OT,WHI,24,600,STOLEN
806444,FJ,,OT,SIL,24,1250,STOLEN
813375,OT,,OT,PLE,3,500,STOLEN
809469,OT,,RG,BLK,21,429.99,STOLEN
809470,OT,,RG,WHI,21,319.99,STOLEN
811545,SC,GTX2,OT,RED,21,595,STOLEN
809123,UK,MILANO,RG,BLK,21,600,STOLEN
811491,OT,DENALI,RC,BLK,21,275,STOLEN
807333,FUJI,ABSOLUTE,OT,BLKRED,10,700,STOLEN
808012,CA,R800,RC,BLU,1,300,STOLEN
807630,GI,THRIVE COMAX 1,RG,BLK,22,2000,STOLEN
807554,UK,ROAD BIKE,RC,BLK,16,1750,STOLEN
807491,OT,"SCOTT SUB 10, 2",RG,GRN,10,1084.69,STOLEN
807525,OT,CORSO,RG,BLK,24,700,STOLEN
807697,UNKNOWN MAKE,CORDLESS,SC,BLU,1,3500,STOLEN
807538,UK,,MT,RED,21,150,STOLEN
811195,UNKNOWN MAKE,GIRLS,OT,WHI,1,200,STOLEN
809517,KH,URBAN XCAPE,RG,BLK,8,600,STOLEN
808104,OTHER,FOSSIC,FO,YEL,10,450,STOLEN
808105,OTHER,ORBEA ORCA,RC,RED,10,7000,STOLEN
809845,TR,,MT,OTH,30,830,STOLEN
809846,TR,X CALIBER,MT,RED,21,800,STOLEN
806907,WICKED,FALL OUT,MT,GRYBLK,21,200,STOLEN
806908,CCM,,MT,WHIBLU,8,240,STOLEN
806909,UNKNOWN MAKE,SIRRUS ELITE,MT,GRY,21,1004.04,STOLEN
806910,EMMO,,EL,BLKWHI,1,1000,STOLEN
806911,UNKNOWN MAKE,,MT,,20,100,STOLEN
806912,UK,SIRRUS,RG,SIL,21,500,STOLEN
806913,OT,MILANO,RG,BLK,21,600,STOLEN
806730,SCHWINN,TESLIN,MT,RED,21,350,STOLEN
806731,SU,,MT,BLK,21,150,STOLEN
806732,SP,SPORTEK,MT,BLK,21,150,STOLEN
807555,CA,2014,MT,BLU,4,800,STOLEN
807856,TREK,FX 7.5,OT,WHI,20,1350,STOLEN
809112,UK,JYNX SPORT,MT,BLK,24,1000,STOLEN
809113,CA,QUICK WOMEN'S 4,OT,BLK,9,800,STOLEN
809114,SCHWINN,,MT,PLE,26,500,STOLEN
808862,TR,MARLIN 6,MT,ONG,24,700,STOLEN
808863,UK,GLOBE VIENNA,MT,DBL,18,500,STOLEN
806816,SCHWINN,,OT,BLK,0,500,STOLEN
808958,SC,ONUS 27.5 HARDT,MT,GRY,21,600,STOLEN
807144,NORCO,,MT,LGR,21,1000,STOLEN
809975,GI,GIANT HYBRID CR,TO,BLK,24,2000,STOLEN
807274,TREK,4500,MT,GLDBLK,18,700,STOLEN
807275,OT,AV BMX,BM,BLK,1,500,STOLEN
807362,SCHWINN,,MT,RED,10,200,STOLEN
806312,TREK,,OT,BLKSIL,0,700,STOLEN
806313,UNKNOWN MAKE,,OT,WHI,0,,STOLEN
808953,TR,,RG,BLK,21,600,STOLEN
809566,CC,,RG,WHI,21,1000,STOLEN
809567,GI,,RG,WHI,10,1370,STOLEN
809921,OT,HARDROCK,MT,BLK,21,580,STOLEN
808010,GI,ATX840,MT,PLE,24,0,STOLEN
807366,GIANT,TALON,MT,BLK,14,,UNKNOWN
807367,OTHER,NISHIKI,OT,DBL,10,,STOLEN
807368,KO,ROVE,TO,GRN,14,2000,STOLEN
810008,SPECIALIZED,SIRRUS,OT,BLK,18,2600,STOLEN
810009,FELT,F1,OT,SIL,18,1500,STOLEN
809144,TR,7.2 FX,RG,BLK,24,725,STOLEN
808860,SC,VOLARE 1300,RG,WHI,21,400,STOLEN
807926,GIANT,XTC,MT,BLKWHI,21,2000,STOLEN
807876,SCHWINN,,OT,YEL,24,700,STOLEN
812026,OT,MANTRA V2,RG,GRY,1,450,STOLEN
811719,GI,ESCAPE 1 W-2011,OT,GRY,24,600,STOLEN
811720,OT,,MT,GRY,1,900,STOLEN
810753,JAMIS,NEMESIS PRO,MT,BLK,11,5000,STOLEN
810754,TREK,,MT,GRY,24,3000,STOLEN
812032,OT,ELEVATION,MT,GRY,9,875,STOLEN
812768,CA,QUICK 4,OT,BLK,12,900,STOLEN
810706,INFINITY,GRAVITY,MT,RED,7,300,STOLEN
812021,GI,TC3,MT,BLK,24,1000,STOLEN
812022,GI,GIANT FCR3,MT,BLK,24,1000,STOLEN
812043,OT,,RC,BLK,21,1000,STOLEN
810772,OTHER,,MT,BLKYEL,21,600,STOLEN
807459,GT,AGGRESSOR 3.0,MT,BLU,21,,STOLEN
807460,TECH TEAM,NEMESIS,BM,BRZ,6,300,UNKNOWN
809802,OT,Z95,RC,WHI,9,1500,STOLEN
809803,OT,ZW100,RC,BLK,16,1500,STOLEN
809804,OT,Z95,TO,WHI,18,1500,STOLEN
809805,OT,ZW100,RC,BLK,16,1500,STOLEN
812132,UK,BIONX,EL,BLK,32,2500,STOLEN
810211,OTHER,PHOENIX,MT,GRN,21,100,STOLEN
810212,OTHER,KRANER,MT,GRY,24,1500,STOLEN
810609,UNKNOWN,EBIKES,EL,,3,,STOLEN
812002,OT,GREEN 1,RG,DGR,1,370,STOLEN
810821,THS,UNKNOWN,RC,BLK,21,400,STOLEN
810822,SPECIALIZED,COMFORT BIKE,MT,GRY,5,400,STOLEN
808455,RA,,RG,RED,18,350,STOLEN
811418,GI,,RG,WHI,1,400,STOLEN
807945,EMMO,,EL,PLE,1,1700,STOLEN
808459,KO,DEW DELUXE,TO,GLD,24,300,STOLEN
807442,UNKNOWN MAKE,,OT,BLK,1,,STOLEN
807443,SPECIALIZED,ROCKHOPPER,MT,RED,21,500,STOLEN
810697,EMMO,URBAN,EL,BLK,0,1500,STOLEN
811994,OTHER,,OT,LGR,18,490,STOLEN
811503,NO,HEART,RG,BLK,1,600,STOLEN
811504,RALEIGH,SAFARI,OT,,0,,RECOVERED
812259,OT,SINGLE FIXED GE,OT,BLK,1,600,STOLEN
810125,OTHER,COMMUNTER RED,EL,BLKRED,1,1099,STOLEN
810126,REGULAR,,RG,,0,500,STOLEN
810127,GI,TRANSPORT DX (L,OT,GRN,24,860,STOLEN
809979,OT,STOCKHOLM,RG,,21,800,STOLEN
809932,GI,2016 GIANT ESCA,RG,BLK,7,564.99,STOLEN
809933,SC,IZIP,EL,SIL,30,700,STOLEN
806507,TREK,1.1,RG,BLUGRN,15,800,STOLEN
807635,OTHER,,OT,GRYYEL,15,,STOLEN
808203,JAMIS,,MT,BLKGRY,18,1000,STOLEN
808241,KHS,FLITE 300,RC,BLU,27,1000,STOLEN
810784,GIANT,,OT,GRY,0,820,STOLEN
810785,KHS,ALITE 500,MT,RED,12,700,STOLEN
812023,UK,GATTO,EL,BLU,35,1200,STOLEN
810776,OTHER,,EL,BLU,1,1400,STOLEN
811239,SPECIALIZED,VENGE,OT,WHIYEL,21,6000,STOLEN
811240,CANNONDALE,SLICE,OT,WHI,21,5000,STOLEN
809592,OT,THE BARON,RG,BLK,1,500,STOLEN
808263,SUPERCYCLE,,OT,GRN,0,140,STOLEN
812127,OT,,RG,TRQ,20,1500,STOLEN
808867,RM,RC-30,RC,YEL,24,672.35,STOLEN
808821,OT,,OT,SIL,18,1000,STOLEN
807444,CERVELO,,TO,BLK,21,6300,STOLEN
807445,CA,,MT,,21,700,STOLEN
807446,CA,,MT,,21,700,STOLEN
806930,CCM,CONTINENTAL,RG,BLK,3,1000,STOLEN
806931,OT,,MT,BLK,25,500,STOLEN
806259,DCO,DCO XZONE 261,MT,BLKBLU,21,,UNKNOWN
806260,UK,,OT,SIL,1,2500,STOLEN
806261,UK,,MT,GRN,1,140,STOLEN
809937,GI,,MT,BLK,7,800,STOLEN
809936,TR,820,MT,,7,450,STOLEN
809952,RA,TRANSIT,RG,BLU,1,0,STOLEN
808987,TR,4900 (YEAR 2001,TO,RED,15,800,STOLEN
808988,CA,MOUNTAINBIKE (1,MT,BLU,21,800,STOLEN
808989,OT,WORK,RG,GRY,7,500,STOLEN
808990,GT,PERFORMER,BM,SIL,1,0,STOLEN
806449,TREK,EMONDA,OT,BLKWHI,21,1200,STOLEN
809069,OT,MILANO,RG,BLK,21,600,STOLEN
809046,OT,SILVERSTONE SL3,RC,GRY,18,1500,STOLEN
809536,TR,NAVIGATOR,RG,MRN,3,350,STOLEN
806482,EMMO,,EL,WHI,1,,STOLEN
809689,SU,TEMPO 700C,RG,BLU,21,400,STOLEN
806512,LEMOND,ALPS'DHOR,RC,BLKRED,6,800,STOLEN
809257,CC,,RG,LBL,70,150,STOLEN
809021,GF,WAHOO,MT,SIL,24,500,STOLEN
806973,UNKNOWN,UNKNOWN,MT,GRN,0,500,STOLEN
808756,GI,,OT,BLK,24,600,STOLEN
808757,OT,,OT,GRY,24,670,STOLEN
809043,OT,"24"""" BOYS ORBIT",MT,RED,7,550,STOLEN
810901,TREK,MADONE 9.2C,RC,BLK,21,6000,STOLEN
810902,TREK,STACHE 5,MT,BLK,21,2000,STOLEN
810903,TREK,FUEL EX 7,MT,RED,21,3200,STOLEN
810904,RA,REVENIO,TO,GRY,21,1000,STOLEN
811880,CC,,RG,WHI,21,350,STOLEN
811881,SU,NITRO XT HARDTA,MT,WHI,21,170,STOLEN
809345,UK,SCIROCCO VINTAG,RG,RED,10,150,STOLEN
807767,OTHER,750CC,OT,BLUWHI,6,12000,STOLEN
807873,UNKNOWN MAKE,,OT,,0,,STOLEN
807490,SU,TEMPO,RC,YEL,21,200,STOLEN
811879,OT,SPEEDSTER,RC,BLK,10,2000,STOLEN
808209,SPECIALIZED,CROSSTRAIL,BM,BLKONG,24,1000,STOLEN
808189,SC,,OT,BLK,3,700,STOLEN
808190,SC,,OT,CRM,3,550,STOLEN
808191,SCHWINN,,FO,OTH,6,,STOLEN
809205,OT,,RG,BLU,12,500,STOLEN
807142,OTHER,,MT,PLE,0,100,STOLEN
808534,FJ,DECLARATION,RG,BLK,1,600,STOLEN
808629,GI,ESCAPE 3 MEDUIM,RG,BLK,21,603.42,STOLEN
809052,CC,,RG,LBL,7,250,STOLEN
806959,NEXT,HIGHPEAK,MT,WHI,18,,UNKNOWN
813082,GI,12 AVAIL 3 S LI,TO,OTH,14,770,STOLEN
810316,SCOTT,FOIL 40,RC,BLK,21,4500,STOLEN
810317,OT,FOIL 40,RC,BLK,20,3500,STOLEN
811087,PIVOT,MACH 4,MT,BLKGRN,22,7500,STOLEN
811088,YETI,SB6,MT,GRN,11,6625,STOLEN
811089,SC,BRONSON,MT,PNK,11,3695,STOLEN
811090,SC,TALL BOY,MT,GRY,11,7000,STOLEN
811091,YETI,SB,MT,BLK,11,6100,STOLEN
807689,UNKNOWN MAKE,,EL,,0,1600,STOLEN
809923,OT,ELEGANCE,RG,BLK,21,500,STOLEN
811894,FJ,FUJI DECLARATIO,RG,GRY,16,0,STOLEN
808544,CC,700C XSPORT,OT,,30,500,STOLEN
811529,NO,,RG,CPR,7,600,STOLEN
807601,CCM,,OT,BLUWHI,21,500,STOLEN
812163,UK,,MT,,15,250,STOLEN
808440,RA,ALYSA 1,RG,TRQ,21,550,STOLEN
808460,NO,CITY GLIDE,RG,BLK,1,650,STOLEN
808380,OT,GTR,RC,BLK,10,4300,STOLEN
812231,UK,CITY STREET BIK,RG,BLK,12,850,STOLEN
812232,OT,,RG,BLK,12,850,STOLEN
808187,MARIN OR MARINO,MILL VALLEY,OT,,18,,STOLEN
809831,NO,INDIE,RG,BLK,18,550,STOLEN
809832,UK,MODENA FEMME,RG,WHI,21,430,STOLEN
812249,KO,PADDY WAGON,OT,GRY,1,800,STOLEN
813352,UNKNOWN,,EL,BLK,0,1000,STOLEN
813341,JAMIS,SPUTNIK,RC,GRY,1,1500,STOLEN
811602,OT,SINGLE SPEED BI,RG,ONG,1,500,STOLEN
810132,COLNAGO,,RC,RED,20,4000,UNKNOWN
806960,HUFFY,,MT,RED,21,200,STOLEN
811822,CANNONDALE,,OT,BLK,21,600,STOLEN
812352,OT,POCKET ROCKET,FO,BLK,24,1200,STOLEN
812353,OT,SPEED PRO,FO,ONG,24,1000,STOLEN
812354,UK,,OT,BLK,1,500,STOLEN
812090,UK,TARMAC,RC,BLK,20,4500,STOLEN
812142,UK,,OT,GRY,1,800,STOLEN
812143,KH,,RG,GRY,1,800,STOLEN
812144,NO,,RG,BLK,5,700,STOLEN
812104,SU,"SC 26"""" CRUISER",RG,BLK,1,100,STOLEN
812105,SU,,RG,,1,100,STOLEN
812113,OT,E BIKE,EL,SIL,30,250,STOLEN
809512,UK,ALLEZ,RC,RED,18,600,STOLEN
808070,CCM,ECCO,MT,TRQ,12,,UNKNOWN
808071,UK,STEVIE CHURCHIL,BM,BLK,1,1600,STOLEN
809593,CC,ORION,OT,BLK,21,450,STOLEN
809665,UK,"ALPINE RACER""""",RG,ONG,21,600,STOLEN
809666,NO,CITY GLIDE,OT,BLK,7,574.98,STOLEN
809667,OT,TOSCA SL1 (MODI,RG,BLK,10,2200,STOLEN
809668,GI,ESCAPE,TO,DBL,27,600,STOLEN
808807,RA,TALUS,MT,BLU,21,600,STOLEN
807272,TREK,4500,OT,PLE,0,400,STOLEN
808723,KO,DAWG,MT,OTH,18,2000,STOLEN
811965,UK,THE FUSION,RC,BLK,1,540,STOLEN
811966,SC,,RC,,24,500,STOLEN
811967,CA,CAN QUICK 4 WMN,RG,GRY,22,779,STOLEN
811974,SC,SEARCHER GS,RG,BLK,21,452,STOLEN
806499,CCM,,MT,RED,18,,STOLEN
809452,UK,,RG,BLK,1,0,STOLEN
807327,EMMO,SHADOW,EL,BLK,0,1700,STOLEN
807328,OPUS,CERVIN,OT,WHI,24,800,STOLEN
809217,OT,AMSTERDAM,RG,BLK,5,1000,STOLEN
813930,BI,,RC,LGR,6,700,STOLEN
809819,UK,,MT,BLK,7,200,STOLEN
811382,LAPIERRE,SPICY TEAM,MT,BLUWHI,11,10000,STOLEN
811383,SPECIALIZED,CARB.EXPERT 29,MT,REDWHI,10,5000,STOLEN
808623,SC,,MT,BLK,7,350,STOLEN
812852,UK,,OT,BLK,1,500,STOLEN
806928,GIANT,ROAM 1,OT,WHI,21,1000,STOLEN
806929,RALEIGH,TARANTULA,MT,PLE,18,,RECOVERED
809000,SU,,MT,SIL,21,250,STOLEN
809001,TR,SUPERTREK,MT,SIL,21,300,STOLEN
810362,NORCO,,RG,SIL,0,600,STOLEN
810363,OTHER,WE THE PEOPLE,BM,BLK,0,500,STOLEN
810364,OTHER,BULLIT,OT,WHI,18,5900,STOLEN
810365,OTHER,DAYMAK PARIS,EL,WHI,1,2000,STOLEN
810001,OT,CLASSICO,TO,BLK,7,960,STOLEN
811421,OT,ROUBAIX 2014,RC,BLK,20,2800,STOLEN
807438,SPECIALIZED,STUMP JUMPER,MT,WHI,0,300,STOLEN
808520,OT,,OT,GRY,12,800,STOLEN
808521,CC,,MT,GRY,12,400,STOLEN
808522,BI,,RC,WHI,1,1200,STOLEN
809785,OT,,MT,RED,24,700,STOLEN
810926,RALEIGH,,MT,,0,600,STOLEN
810927,AQUILA,,RC,YEL,1,500,STOLEN
810928,OT,AQUILA,RC,YEL,14,1000,STOLEN
810929,OT,,RG,BLK,1,290,STOLEN
808434,OT,COUGAR 2,OT,RED,1,800,STOLEN
810490,BIANCHI,CRUISER,OT,BLKGRN,1,1000,STOLEN
810491,BIANCHI,CORTINA,TO,WHI,8,1000,RECOVERED
810694,SUPERCYCLE,,OT,WHI,12,,STOLEN
806355,CCM,ENDURANCE 700C,RG,BLKBLU,14,600,STOLEN
806356,AQUILA,,SC,,1,500,STOLEN
809228,OT,SCHERZO,RC,GRN,9,2100,STOLEN
809229,CA,SYNAPSE,RC,RED,21,0,STOLEN
808436,HF,,MT,GRY,7,150,STOLEN
808437,NO,CITY,RG,,5,550,STOLEN
807313,SPECIALIZED,HYBRID,MT,GRY,36,,STOLEN
811291,OTHER,,TO,WHI,21,1200,STOLEN
811148,UNKNOWN MAKE,DR FINE,OT,BRN,8,1200,STOLEN
811576,NO,,RG,DBL,21,600,STOLEN
813704,FUJI,LEAGUE,OT,BLKSIL,0,300,STOLEN
808999,GT,AIR,BM,YEL,1,272,STOLEN
814075,TR,2.1 (2008),TO,CRM,9,1200,STOLEN
808588,UK,,MT,RED,21,200,STOLEN
813220,TR,FX3,OT,BLK,27,1300,STOLEN
813221,GI,TCR,RC,RED,12,2500,STOLEN
811523,GI,TALON,MT,BLK,24,1000,STOLEN
811524,KO,DEW DELUXE,RG,SIL,24,1000,STOLEN
813288,FJ,CAMBRIDGE,RG,GLD,7,399,STOLEN
813289,OT,,RG,YEL,1,180,STOLEN
813290,MA,,OT,BLK,21,600,STOLEN
806523,JAMIS,,MT,BLKRED,21,550,STOLEN
812679,GI,3,RG,BLK,25,499,STOLEN
811092,SANTA CRUZ,STIGMATA,OT,BLKBLU,11,6000,STOLEN
812190,OT,KRYPTON,RC,BLK,11,2000,STOLEN
812191,OT,GALLIUM PRO,RC,WHI,11,2500,STOLEN
812605,SU,,RG,RED,18,0,STOLEN
812606,SU,,RG,RED,18,0,STOLEN
812493,CA,,RG,GRY,35,1000,RECOVERED
810334,MIA DORA,ORBITA,MT,,21,100,STOLEN
810643,GIANT,,OT,RED,21,1000,STOLEN
810644,OT,VR40,RC,LGR,11,1669.99,STOLEN
812698,OT,,RG,WHI,1,500,STOLEN
811142,CUBE AIM,SL29,MT,BLK,0,890,STOLEN
812607,UK,ROCKHOPPER,MT,BLK,18,1000,STOLEN
812608,UK,,MT,WHI,15,900,STOLEN
812609,UK,,RG,,1,0,STOLEN
812054,OT,BUB,OT,RED,3,650,RECOVERED
810335,SPECIALIZED,TARMAC,RG,REDBLK,10,2000,STOLEN
810543,OTHER,,OT,GRY,0,,STOLEN
811832,TREK,MARLIN 7,MT,ONG,27,900,STOLEN
813165,UK,,MT,,27,0,STOLEN
811571,NO,HEART,RG,BLK,1,800,STOLEN
811572,FJ,TRACK,RG,BLK,1,600,STOLEN
806254,OTHER,WU TANG,MT,BLKYEL,21,700,STOLEN
806255,OT,XBOW,RC,WHI,20,1300,STOLEN
806256,OT,XBOW,RC,WHI,20,1300,STOLEN
808308,GIANT,ROAM 0,MT,BLK,21,949.99,STOLEN
812123,UK,,TO,GLD,14,600,STOLEN
808142,SCHWINN,SUPER SPORT 1,MT,,24,650,STOLEN
810815,UNKNOWN MAKE,,MT,BLK,10,500,STOLEN
810482,RALEIGH,CADENT I8,RG,BLK,12,,STOLEN
811900,OT,FIXIE (MODIFIED,TO,BLU,1,400,STOLEN
809988,RA,RALEIGH VENTURE,OT,LGR,7,600,STOLEN
809943,KH,URBAN XCAPE,RG,BLK,24,500,STOLEN
809416,NA,NAKAMURA,RG,PLE,10,400,STOLEN
811726,HF,2017,RG,SIL,40,175,STOLEN
812028,UK,,RC,,1,200,STOLEN
812029,OT,WORLD TOURIST,FO,YEL,30,3000,STOLEN
812744,GT,GRADE COMP FB,RG,BLU,15,679.99,STOLEN
812700,OT,KENSINGTON,OT,BLU,6,250,STOLEN
812778,OT,SOULVILLE,RG,WHI,3,750,STOLEN
811428,NO,NORCO HEART MED,RG,BLK,1,800,STOLEN
813231,TR,TREK,RG,,1,509,STOLEN
813232,PE,TOUR DE FORCE,MT,BRN,21,115,STOLEN
813612,OT,DEL SOL PROJECT,OT,BLU,8,500,STOLEN
813613,OT,GENIUS 10 CARBO,MT,BLK,9,1500,STOLEN
813614,TR,,RG,BLK,15,800,STOLEN
813616,FJ,CLASSIC,RG,BLK,1,700,STOLEN
812134,OT,MX30,MT,BLK,30,750,STOLEN
806939,NORCO,INDIE,RG,GRN,24,600,STOLEN
810921,OTHER,,OT,WHIBLU,10,,STOLEN
810922,OT,DURANGO 1 FEMME,MT,LBL,24,850,STOLEN
811346,OTHER,MIX-TAPE,OT,GLD,5,475,STOLEN
811347,RA,,MT,RED,21,800,STOLEN
810804,ZZZ,,MT,,0,300,STOLEN
810805,OT,DISTRICT TRACK,RC,BLK,1,700,STOLEN
812067,TR,2.1 C H2 56,RC,,9,1568.41,STOLEN
811209,UNKNOWN MAKE,,SC,GRY,1,1000,STOLEN
813066,UK,,MT,,21,3000,STOLEN
812567,OT,,RG,DGR,1,300,STOLEN
813413,GI,ROVE,RG,BLU,9,700,STOLEN
813414,GI,,RG,,9,700,STOLEN
811394,RALEIGH,UK,RG,GRY,21,250,STOLEN
811395,RALEIGH,UK,RG,GRY,27,400,STOLEN
811396,SC,BIGGETY FAT BIK,OT,SIL,7,300,STOLEN
811397,CC,,MT,BLU,21,300,STOLEN
813175,MA,NAIL TRAIL 7.7,MT,WHI,20,2049.99,STOLEN
813176,CC,,MT,BLK,20,178,STOLEN
813040,OT,,MT,GRY,18,1500,STOLEN
813041,NA,,MT,,6,250,STOLEN
813042,OT,,MT,,6,175,STOLEN
813043,OT,CLD 105,RC,BLK,18,3100,STOLEN
810562,NORCO,,TO,,1,,RECOVERED
810563,OT,2167,RG,WHI,1,280,STOLEN
806498,OTHER,PIERFIX,RG,REDWHI,10,700,STOLEN
811011,CCM,,MT,BLU,0,500,STOLEN
811012,CC,,MT,BLK,24,750,STOLEN
811013,TR,1.1,RG,RED,16,800,STOLEN
812857,RA,,MT,GRY,21,450,STOLEN
812813,OT,KATO,MT,BLK,24,800,STOLEN
813295,UK,,TO,BLU,10,900,STOLEN
813296,UK,,RG,,11,900,STOLEN
813297,UK,,TO,OTH,10,1400,STOLEN
813298,UK,,TO,,11,1000,STOLEN
813299,KH,,RG,BLK,1,520,STOLEN
813609,GI,,RG,BLU,21,50,STOLEN
813610,NA,,RC,PLE,12,140,STOLEN
813931,CA,CANNONDALE,MT,BLK,8,700,STOLEN
813071,CC,KROSSPORT,MT,WHI,21,450,STOLEN
810498,MARIN OR MARINO,,MT,BLK,0,600,STOLEN
810499,OT,T1000 HYBRID,RG,LBL,21,349.99,STOLEN
810500,GI,,RG,BLK,21,0,STOLEN
812870,CA,BAD BOY,OT,BLK,27,1500,STOLEN
810625,UNKNOWN,,MT,RED,21,150,STOLEN
810626,UNKNOWN,,MT,BLUWHI,24,,STOLEN
811019,MARIN OR MARINO,CRUISER,RG,GRN,3,900,STOLEN
811020,JAMIS,,MT,BLK,10,1100,STOLEN
811021,OT,,RG,SIL,10,50,STOLEN
811022,KO,DEW PLUS,RG,GRY,9,900,STOLEN
811904,UK,"1981 21.5"""" FRAM",RC,BLU,10,400,STOLEN
811905,RALEIGH,VINTAGE,BM,LBL,3,400,STOLEN
811906,GI,ROVE 2,RG,WHI,21,745,RECOVERED
809982,TR,FX 7.2,OT,GRY,24,0,STOLEN
810342,SUPERCYCLE,,RG,WHIPLE,6,100,STOLEN
810343,SC,VOLARE 1200,RG,GRY,21,0,STOLEN
811623,UK,,BM,,15,200,STOLEN
811221,KONA,DEW,MT,BLKWHI,8,500,STOLEN
813542,UK,,RG,PLE,12,200,STOLEN
812544,CA,CAAD10,RC,,21,3300,STOLEN
813047,UK,,MT,,3,0,STOLEN
813048,UK,,RG,BLU,10,150,STOLEN
812462,CC,ORION 700C,OT,OTH,20,300,STOLEN
812463,UK,INTERCEPT,EL,,29,1900,STOLEN
812381,SU,SC700C SOLARIS,RG,BLK,21,235,STOLEN
812382,GI,ROVE 1,RG,GLD,10,1300,STOLEN
812383,CC,,RG,,10,350,STOLEN
812658,GI,,RG,WHI,21,885,STOLEN
813820,UK,,MT,LBL,20,600,STOLEN
810998,MARIN,,RC,,18,300,STOLEN
812806,GF,HOO KOO E KOO 1,MT,GRY,21,900,STOLEN
813331,UK,,MT,WHI,10,0,STOLEN
813281,OT,,RG,BLU,1,536,STOLEN
813667,OT,,MT,WHI,24,480,STOLEN
813811,RA,,MT,GRN,18,2000,STOLEN
813812,CC,,TO,BLK,15,500,STOLEN
813476,OT,,MT,BLK,6,389,STOLEN
813234,OT,,RC,BLK,30,300,STOLEN
813235,CC,CCM APEX,MT,WHI,24,600,STOLEN
813645,OT,BIG HIT 3,MT,RED,9,3135.99,STOLEN
813646,OT,HOLD STEADY,RG,BLK,8,1432.84,STOLEN
813647,OT,BIG HIT 3,MT,RED,9,3135.99,STOLEN
813648,OT,HOLD STEADY,RG,BLK,8,1432.84,RECOVERED
813649,OT,BIG HIT 3,MT,RED,9,3135.99,STOLEN
813650,UK,AWOL,TO,GRY,21,1854.99,STOLEN
810834,UNKNOWN,,SC,BLU,0,1075,STOLEN
810835,UNKNOWN,,MT,GRN,26,50,STOLEN
810883,TREK,FX 3 25,MT,BLK,25,677,STOLEN
813200,OT,,RG,WHI,10,0,STOLEN
810516,GIANT,,FO,WHI,0,300,STOLEN
810517,UNKNOWN MAKE,,MT,BLU,0,500,STOLEN
812961,GF,KAITAI,OT,BLK,18,600,STOLEN
812962,KO,DEW,RG,MRN,5,300,STOLEN
813870,DEVINCI,ST. TROPEZ,RG,BLK,24,650,STOLEN
813871,RA,BIG HORN,MT,BLU,18,100,STOLEN
813872,BI,REAR WHEEL,OT,,10,250,STOLEN
813830,OT,SPARK 2.0,RC,WHI,27,1000,STOLEN
813183,KO,JAKE CX 2016,OT,BLK,24,1900,STOLEN
810689,FUJI,NEVADA 1.7,MT,BLK,10,600,STOLEN
810690,GI,ROAM 3 DISC,RG,BLK,24,674,STOLEN
813300,URBAN,XCAPE,MT,,0,463,STOLEN
813617,SU,,RG,SIL,21,350,STOLEN
813607,TR,,MT,BLK,27,2000,STOLEN
813768,SC,GTX 2,OT,RED,21,400,STOLEN
813769,OT,ROAD BIKE 700C,RG,BLK,21,700,STOLEN
814095,OT,X4 MG,SC,BLK,1,377.42,STOLEN
814096,UK,BRC,MT,YEL,18,400,STOLEN
814093,UK,,RG,BLU,3,1000,STOLEN
814094,OT,,RG,BLU,3,1000,STOLEN
813503,SA,BLUR 4X,MT,BLK,18,1700,STOLEN
813567,OT,,RG,LBL,3,600,STOLEN
813568,SCHWINN,,RG,BLK,0,300,STOLEN
813533,OT,,MT,RED,10,0,STOLEN
810923,SPECIALIZED,TARMAC,OT,GRY,13,2600,STOLEN
810924,OT,SC1,TO,LBL,9,800,STOLEN
811541,BI,BIANCHI STRADA,RG,MRN,18,500,STOLEN
811542,OT,MODENA,OT,GRY,21,400,STOLEN
811543,UK,,BM,BLU,1,1,STOLEN
811544,UK,,MT,GRY,18,250,STOLEN
811624,UK,,RG,ONG,5,100,STOLEN
812647,SU,,RG,RED,3,200,STOLEN
813016,OT,COTE,OT,ONG,10,1550,STOLEN
810354,GIANT,,OT,BLUBLK,12,5000,STOLEN
810355,DEVINCI,,OT,,12,,STOLEN
812469,RA,,MT,GRY,27,450,STOLEN
812391,UK,,RG,GRY,21,400,STOLEN
810178,JAMIS,VENTURA RACE,OT,BLK,20,600,STOLEN
810275,SPECIALIZED,,MT,WHI,10,400,STOLEN
810352,TMC,BRUTE 72V,SC,BLK,0,2175,STOLEN
810999,GIANT,,MT,BLUYEL,0,800,STOLEN
